key,value,definition
highway,elevator,carretera	=	ascensor
highway,emergency_access_point,carretera	=	punt_d'accés_d'emergència
highway,emergency_bay,autopista	=	emergència_badia
highway,escape,autopista	=	Escapar
highway,footway,"Un camí per a vianants és un camí o passeig designat exclusivament per a l'ús de vianants, on els vehicles no estan permesos | carretera	=	senda"
highway,ford,autopista	=	gual
highway,gate,autopista	=	porta
highway,give_way,carretera	=	Cedir el pas
highway,green_lane,autopista	=	carril verd
highway,lane,autopista	=	carril
highway,living_street,carretera	=	viure_carrer
highway,milestone,carretera	=	fita
highway,mini_roundabout,carretera	=	mini_rotonda
highway,minor,autopista	=	menor
highway,motorway,carretera	=	autopista
highway,motorway_junction,carretera	=	cruce_autopista
highway,motorway_link,carretera	=	autopista_enllaç
highway,moving_walkway,autopista	=	passarel·la mòbil
highway,no,autopista	=	no
highway,ohm:military:Trench,autopista	=	ohm:militar:trinxera
highway,ohm:ww1:militaryTrench,autopista	=	ohm:ww1:militaryTrinxera
highway,passing_place,carretera	=	lloc_de_pas
highway,path,"Un camí és un sender o passeig genèric per a vianants, sovint trobat en parcs, boscos o zones rurals | carretera	=	sender"
highway,Path/Examples,autopista	=	Ruta/Exemples
highway,pedestrian,carretera	=	de vianants
highway,piste,autopista	=	pista
highway,planned,autopista	=	planificat
highway,platform,carretera	=	plataforma
highway,primary,"Una carretera principal és una autopista important que connecta destinacions importants, formant la xarxa viària principal | carretera	=	primari"
highway,primary_link,carretera	=	enllaç_principal
highway,priority,autopista	=	prioritat
highway,proposed,carretera	=	proposat
highway,raceway,carretera	=	pista de rodament
highway,razed,autopista	=	arrasat
highway,residential,"Una carretera residencial és un carrer o carretera situat dins d'una zona residencial, dissenyat per al trànsit local | carretera	=	Residencial"
highway,residential_link,autopista	=	enllaç residencial
highway,rest_area,carretera	=	zona de descans
highway,road,carretera	=	la carretera
highway,secondary,"Una carretera secundària connecta pobles més petits, vil·les i destinacions regionals, donant suport al transport local | carretera	=	secundari"
highway,secondary_link,carretera	=	enllaç_secundari
highway,service,"Un camí de servei proporciona accés a edificis, instal·lacions i propietats, sovint per a lliurament o manteniment | carretera	=	servir"
highway,services,carretera	=	serveis
highway,skyway,autopista	=	ruta aèria
highway,speed_camera,carretera	=	Càmera ràpida
highway,speed_display,autopista	=	pantalla_velocitat
highway,steps,carretera	=	passos
highway,stop,carretera	=	atureu-vos
highway,street,autopista	=	carrer
highway,street_lamp,carretera	=	fanal
highway,tertiary,"Una carretera terciària serveix destinacions i comunitats locals, proporcionant accés a zones residencials i comercials | carretera	=	terciari"
highway,tertiary_link,carretera	=	enllaç_terciari
highway,toll_booth,autopista	=	cabina de peatge
highway,toll_gantry,autopista	=	peatge_gantry
highway,tourist_bus_stop,autopista	=	parada d'autobús turístic
highway,track,"Una pista és una carretera o camí, sovint sense pavimentar, utilitzat per a l'accés vehicular o de vianants en zones rurals o fora de carretera | carretera	=	pista"
highway,traffic_calming,autopista	=	calmar el trànsit
highway,traffic_mirror,carretera	=	trànsit_mirall
highway,traffic_signals,carretera	=	Senyals de trànsit
highway,trail,autopista	=	sender
highway,trailhead,autopista	=	començament del sender
highway,trunk,carretera	=	tronc
highway,trunk_link,carretera	=	enlace_tronc
highway,turning_circle,carretera	=	ràdio de gir
highway,turning_loop,carretera	=	giro_bucle
highway,unclassified,Una carretera sense classificar és una carretera menor que no ha rebut una classificació funcional específica | carretera	=	desclassificat
highway,unsurfaced,autopista	=	sense superfície
highway,via_ferrata,autopista	=	via_ferrata
highway,yield,autopista	=	produir
highway:category:pl,1,acoblaments	=	*
highway:category:pl,2,herència	=	*
highway:category:pl,3,herència	=	*
highway:class:pl,GP,
highway:class:pl,S,
historic,*,històric	=	*
historic,abandoned,històric	=	abandonat
historic,aircraft,històric	=	aeronau
historic,anchor,històric	=	àncora
historic,aqueduct,històric	=	aqüeducte
historic,archaeological_site,històric	=	lloc arqueològic
historic,artifact,històric	=	artefacte
historic,battlefield,històric	=	camp de batalla
historic,bomb_crater,històric	=	cràter_bomba
historic,boundary_stone,històric	=	límit_pedra
historic,bridge,històric	=	pont
historic,building,històric	=	edifici
historic,bunker,històric	=	búnquer
historic,cannon,històric	=	canó
historic,castle,històric	=	castell
historic,castle_wall,històric	=	la paret del castell
historic,cemetery,històric	=	cementiri
historic,charcoal_pile,històric	=	pila_de_carbon_
historic,church,històric	=	església
historic,city_gate,històric	=	porta de la ciutat
historic,city_wall,històric	=	Muralla
historic,citywalls,històric	=	parets de la ciutat
historic,creamery,històric	=	lleteria
historic,district,històric	=	districte
historic,epigraph,històric	=	epígraf
historic,event,històric	=	esdeveniment
historic,farm,històric	=	granja
historic,flood_mark,històric	=	marca d'inundació
historic,folly,històric	=	bogeria
historic,fort,històric	=	fort
historic,gallows,històric	=	forca
historic,heritage,històric	=	herència
historic,highwater_mark,històric	=	alta marca d'aigua
historic,hollow_way,històric	=	camí_buit
historic,house,històric	=	casa
historic,industrial,històric	=	industrial
historic,locomotive,històric	=	locomotora
historic,manor,històric	=	senyoriu
historic,maritime,històric	=	marítim
historic,memorial,històric	=	monument
historic,meteor_crater,històric	=	cràter de meteorit
historic,milestone,històric	=	fita
historic,mine,històric	=	meva
historic,mine_shaft,històric	=	pou de mina
historic,monastery,històric	=	monestir
historic,monument,històric	=	Monument
historic,no,històric	=	no
historic,ogham_stone,històric	=	pedra ogham
historic,optical_telegraph,històric	=	telègraf òptic
historic,pa,històric	=	Pennsilvània
historic,paleontological_site,històric	=	lloc paleontològic
historic,pillory,històric	=	picota
historic,quarry,històric	=	pedrera
historic,railway,històric	=	ferrocarril
historic,railway_car,històric	=	vagó de ferrocarril
historic,rampart,històric	=	muralla
historic,road,històric	=	la carretera
historic,roman_road,històric	=	camí_romà
historic,ruins,històric	=	restes
historic,rune_stone,històric	=	pedra rúnica
historic,shieling,històric	=	blindatge
historic,ship,històric	=	Embarcació
historic,stone,històric	=	pedra
historic,tank,històric	=	tanc
historic,technical_monument,històric	=	monument_tècnic
historic,threshing_floor,històric	=	trilla
historic,tomb,històric	=	tomba
historic,tower,històric	=	torre
historic,tree_shrine,històric	=	santuari de l'arbre
historic,vehicle,històric	=	vehicle
historic,venta,històric	=	venda
historic,wall,històric	=	paret
historic,wayside_chapel,històric	=	capella_del_camí
historic,wayside_cross,històric	=	wayside_cross
historic,wayside_shrine,històric	=	santuari_del_camí
historic,wreck,històric	=	naufragi
historic:civilization,imperial_chinese,històric: civilització	=	xinès_imperial
historic:civilization,neolithic,històric: civilització	=	neolític
historic:civilization,prehistoric,històric: civilització	=	prehistòric
historic:period,heian,històric: període	=	Heian
historic:railway,station,històric: ferrocarril	=	estació
holding_position,ILS,posició d'espera	=	ILS
holding_position,intermediate,posició d'espera	=	intermedi
holding_position,runway,posició d'espera	=	pista
holding_position:type,ILS,posició d'espera: tipus	=	ILS
holding_position:type,intermediate,posició d'espera: tipus	=	intermedi
holding_position:type,runway,posició d'espera: tipus	=	pista
hoops,1,
hoops,2,carretera:categoria:pl	=	*
horreo,panera,El hórreo és un típic gran magatzem elevat d’Astúries i Galícia
horse,designated,cavall	=	designat
horse,dismount,cavall	=	desmuntar
horse,no,cavall	=	no
horse,permissive,cavall	=	permissiu
horse,private,cavall	=	privat
horse,unknown,
house,bungalow,casa	=	bungalow
house,detached,casa	=	separat
house,link-detached,casa	=	enllaç separat
house,maisonette,casa	=	caseta
house,residential,
house,semi-detached,casa	=	Semi separat
house,terrace,casa	=	terrassa
house,terraced,casa	=	adossat
HU:ed_direction,forward,
hunting,raised_hide,caça	=	cuir aixecat
IBGE:CD_ADMINIS,estadual,IBGE:CD_ADMINIS	=	estadual
IBGE:CD_ADMINIS,federal,IBGE:CD_ADMINIS	=	federal
ice_skates,kluning,patins de gel	=	kluning
import,budovy201004,importar	=	budovy201004
import,budovy201004drev,importar	=	budovy201004drev
import,freemapkapor,importar	=	freemapkapor
import,grabremote,importar	=	agafar control remot
import_ref,kapor_names,import_ref	=	kapor_names
import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,import_uuid	=	bb7269ee-502a-5391-8056-e3ce0e66489c
importance,national,importància	=	nacional
importance,regional,importància	=	regional
incline,"0,00%",inclinació	=	*
incline,0%,
incline,"10,00%",inclinació	=	*
incline,10%,
incline,down,inclinació	=	a baix
incline,up,inclinació	=	amunt
incline,up/down,inclinació	=	a dalt a baix
indoor,area,interior	=	àrea
indoor,column,interior	=	columna
indoor,corridor,interior	=	corredor
indoor,door,interior	=	porta
indoor,level,interior	=	nivell
indoor,no,interior	=	no
indoor,room,interior	=	habitació
indoor,wall,interior	=	paret
indoor_seating,no,
indoormark,beacon,marca d'interior	=	Far
industrial,aluminium_smelting,industrial	=	fosa d'alumini
industrial,asphalt_plant,industrial	=	planta d'asfalt
industrial,auto_wrecker,industrial	=	camió d'auxili
industrial,bakery,industrial	=	fleca
industrial,brewery,industrial	=	cerveseria
industrial,brickworks,industrial	=	fàbrica de maons
industrial,brickyard,industrial	=	fàbrica de maons
industrial,communication,industrial	=	comunicació
industrial,concrete_plant,industrial	=	planta concreta
industrial,construction_company,industrial	=	companyia de construcció
industrial,data_centre,industrial	=	centre de dades
industrial,depot,industrial	=	dipòsit
industrial,distributor,industrial	=	distribuïdor
industrial,factory,industrial	=	fàbrica
industrial,fish_farm,industrial	=	granja de peixos
industrial,food_industry,industrial	=	indústria d'aliments
industrial,food_processing,industrial	=	processament d'aliments
industrial,furniture,industrial	=	moble
industrial,gas,industrial	=	gas
industrial,grinding_mill,industrial	=	molí_de_mòlta
industrial,heating_station,industrial	=	estació de calefacció
industrial,ice_factory,industrial	=	fàbrica de gel
industrial,integrated_circuit,industrial	=	circuit integrat
industrial,logistics,industrial	=	logística
industrial,machine_shop,industrial	=	botiga de màquina
industrial,metal_processing,industrial	=	processant metall
industrial,mine,industrial	=	meva
industrial,mobile_equipment,industrial	=	equip mòbil
industrial,oil,industrial	=	oli
industrial,oil_mill,industrial	=	trull
industrial,port,industrial	=	Port
industrial,quarry,industrial	=	pedrera
industrial,recycling,industrial	=	reciclatge
industrial,refinery,industrial	=	refineria
industrial,rice_mill,industrial	=	molí d'arròs
industrial,salt_pond,industrial	=	estany de sal
industrial,sawmill,industrial	=	serradora
industrial,scrap_yard,industrial	=	Dipòsit de ferralla
industrial,shipyard,industrial	=	drassana
industrial,slaughterhouse,industrial	=	escorxador
industrial,steelmaking,industrial	=	fabricació d'acer
industrial,warehouse,industrial	=	dipòsit
industrial,well_cluster,industrial	=	grup de pous
industrial,wellsite,industrial	=	pou
industrial,winery,industrial	=	lagar
informal,no,
information,audioguide,informació	=	Guia dàudio
information,board,informació	=	junta
information,finger_post,informació	=	lloc de dit
information,finger-post,informació	=	pal de dit
information,fingerpost,informació	=	pal del dit
information,guidepost,informació	=	pal indicador
information,map,informació	=	mapa
information,office,informació	=	oficina
information,route_marker,informació	=	ruta_marcador
information,sign,informació	=	signe
information,stele,informació	=	estela
information,tactile_map,informació	=	mapa tàctil
information,tactile_model,informació	=	model tàctil
information,terminal,informació	=	Terminal
information,trail_blaze,informació	=	rastre de foc
information,visitor_centre,informació	=	centre de Visitants
inlet,bell_mouth,entrada	=	boca de campana
inlet,direct,entrada	=	directe
inlet,grate,entrada	=	ratllar
inlet,kerb_grate,entrada	=	reixeta de bord
inlet,kerb_opening,entrada	=	obertura de la vorera
inlet,screen,entrada	=	pantalla
inlet,valve,entrada	=	vàlvula
insurance,health,assegurança	=	salut
int_ref,AH1,int_ref	=	AH1
int_ref,AH2,
int_ref,E 22,
int_ref,E 30,
int_ref,E 40,
int_ref,E 45,
int_ref,E 70,
int_ref,E 75,
int_ref,E␣22,int_ref	=	E␣22
int_ref,E␣40,int_ref	=	E␣40
int_ref,E␣45,int_ref	=	E␣45
int_ref,E␣75,int_ref	=	E␣75
intermittent,no,intermitent	=	no
internet_access,no,accés a Internet	=	no
internet_access,terminal,accés a Internet	=	Terminal
internet_access,wired,accés a Internet	=	cablejat
internet_access,wlan,accés a Internet	=	wifi
internet_access:fee,customers,internet_access:tarifa	=	clients
internet_access:fee,no,internet_access:tarifa	=	no
irrigated,no,irrigat	=	no
irrigation,pivot,irrigació	=	pivot
is_in,*,és a	=	*
is_in,"Iraq , جمهورية العراق",
is_in,"Québec,Canada",
is_in,"Santa Rosa de Cabal, Risaralda, Colombia",
is_in:city,Santa Rosa de Cabal,
is_in:country,Ethiopia,
is_in:country,Indonesia,
is_in:country,Iran,
is_in:country,Nigeria,
is_in:country,România,
is_in:country_code,*,es_en:codi_país	=	*
is_in:country_code,ET,
is_in:country_code,ID,
isced:level,0,gtfs_ubicació_tipus	=	*
isced:level,1,carretera:categoria:pl	=	*
isced:level,2,cèrcols	=	*
isced:level,3,isced:nivell	=	*
isced:level,4,isced:nivell	=	*
isced:level,5,isced:nivell	=	*
isced:level,6,isced:nivell	=	*
isced:level,0-1,isced:nivell	=	*
isced:level,0;1,
isced:level,1;2,
it:fvg:ctrn:code,4AAF,ca:fvg:ctrn:codi	=	*
it:fvg:ctrn:code,4ABA,
it:fvg:ctrn:code,4AED,
it:fvg:ctrn:code,4AIN,
it:fvg:ctrn:revision,0,
it:fvg:ctrn:revision,1A0,
it:fvg:ctrn:revision,1AM,
it:fvg:ctrn:revision,1AN,
it:pv:pavia:EDIFC_USO,201,
it:pv:pavia:UN_VOL_POR,301,direcció	=	*
junction,approach,unió	=	Apropar-se
junction,circular,unió	=	circular
junction,crossing,unió	=	encreuament
junction,filter,unió	=	filtrar
junction,intersection,unió	=	intersecció
junction,jughandle,unió	=	malabarista
junction,roundabout,unió	=	rotonda
junction,separate,unió	=	separat
junction,spui,unió	=	spui
junction,uncontrolled,unió	=	sense control
junction,y_junction,unió	=	unió_i
kerb,flush,frenar	=	esbandir
kerb,lowered,frenar	=	baixat
kerb,no,frenar	=	no
kerb,raised,frenar	=	va augmentar
kerb,rolled,
key,site,clau	=	lloc
KSJ2:curve_id,c00001,
KSJ2:curve_type,exterior,KSJ2:corba_tipus	=	exterior
KSJ2:DFC,1,
KSJ2:DFC_label,森林地域,
KSJ2:filename,A13-06_01.xml,KSJ2: nom de fitxer	=	*
KSJ2:filename,N03-090320_02_new.xml,KSJ2: nom de fitxer	=	N03-090320_02_nou.xml
KSJ2:filename,N03-090320_16_new.xml,KSJ2: nom de fitxer	=	N03-090320_16_nou.xml
KSJ2:ODC,数値地図25000空間データ基盤,
KSJ2:ODC,数値地図25000空間データ基盤;管内図（縮尺＜＝50000）,
KSJ2:ODC,管内図（縮尺＜＝50000）,
KSJ2:PRC,1,
KSJ2:PRC_label,北海道,
KSJ2:PubFacAdmin,市区町村,
KSJ2:PubFacAdmin,民間,
lamp_flames,1,isced:nivell	=	*
lamp_flames,4,herència	=	*
lamp_mount,angled_mast,muntatge_de_lampada	=	mastil_angulat
lamp_mount,bent_mast,muntatge_de_lampada	=	mastil_doblat
lamp_mount,bent␣mast,muntatge_de_lampada	=	màstil doblegat
lamp_mount,cast␣steel␣mast,muntatge_de_lampada	=	Màstil␣d'acer␣fós
lamp_mount,high_mast,muntatge_de_lampada	=	pal alt
lamp_mount,mast,muntatge_de_lampada	=	pal
lamp_mount,pole,muntatge_de_lampada	=	pol
lamp_mount,straight_mast,muntatge_de_lampada	=	pal_recte
lamp_mount,suspended,muntatge_de_lampada	=	suspès
lamp_mount,wall,muntatge_de_lampada	=	paret
lamp_operator,Hansestadt Rostock,
lamp_operator,Hansestadt␣Rostock,operador_de_lampares	=	Hansestadt␣Rostock
lamp_operator,Stadtwerke Düsseldorf,
lamp_operator,Stadtwerke␣Düsseldorf,operador_de_lampares	=	Stadtwerke␣Düsseldorf
lamp_type,electric,tipus_lampada	=	elèctric
lamp_type,electrical,tipus_lampada	=	elèctric
lamp_type,floodlight,tipus_lampada	=	Llum d'inundació
