key,value,definition
ford,stepping_stones,vado	=	peldaños
forklift,designated,máquina elevadora	=	designado
forklift,no,máquina elevadora	=	no
format,squared_stone,
fortification_type,hill_fort,tipo de fortificación	=	fuerte en la colina
fortification_type,limes,tipo de fortificación	=	limas
fortification_type,motte,tipo de fortificación	=	mota
fortification_type,ring_ditch,tipo de fortificación	=	zanja circular
fortification_type,ringfort,tipo de fortificación	=	fortificación
fortification_type,sconce,tipo de fortificación	=	candelabro de pared
fountain,bottle_refill,fuente	=	recarga de botella
fountain,bubbler,fuente	=	burbujeador
fountain,drinking,fuente	=	Bebiendo
fountain,nasone,fuente	=	nasone
fountain,roman_wolf,fuente	=	lobo romano
fountain,stone_block,fuente	=	bloque de piedra
fountain,toret,fuente	=	toret
fountain,viktorija_zdenac,fuente	=	viktorija zdenac
fountain,wallace,fuente	=	Wallace
frequency,0,frecuencia	=	*
frequency,50,frecuencia	=	*
frequency,60,frecuencia	=	*
frequency,16.67,frecuencia	=	*
frequency,16.7,frecuencia	=	*
garden:style,kitchen,
garden:type,botanical,jardín:tipo	=	botánico
garden:type,community,
garden:type,landscaping,
garden:type,monastery,jardín:tipo	=	monasterio
garden:type,private,jardín:tipo	=	privado
garden:type,residential,jardín:tipo	=	Residencial
garmin_type,0x6,tipo_garmin	=	*
gate:type,double,
gauge,1000,medir	=	*
gauge,1067,medir	=	*
gauge,1435,medir	=	*
gauge,1520,medir	=	*
gauge,1524,medir	=	*
gauge,1600,medir	=	*
gauge,1668,medir	=	*
gauge,1676,medir	=	*
gbfs:system_id,hellocycling,
generator:method,anaerobic_digestion,generador:método	=	digestión anaeróbica
generator:method,barrage,generador:método	=	bombardeo
generator:method,combustion,generador:método	=	combustión
generator:method,fission,generador:método	=	fisión
generator:method,fusion,generador:método	=	fusión
generator:method,gasification,generador:método	=	gasificación
generator:method,photovoltaic,generador:método	=	fotovoltaica
generator:method,run-of-the-river,generador:método	=	corriente del río
generator:method,stream,generador:método	=	corriente
generator:method,thermal,generador:método	=	térmico
generator:method,water-pumped-storage,generador:método	=	almacenamiento por bombeo de agua
generator:method,water-storage,generador:método	=	almacenamiento de agua
generator:method,wind_turbine,generador:método	=	turbina eólica
generator:output:electricity,1.5 MW,
generator:output:electricity,1.5␣MW,generador:salida:electricidad	=	*
generator:output:electricity,2 MW,
generator:output:electricity,2.3 MW,
generator:output:electricity,2.3␣MW,generador:salida:electricidad	=	*
generator:output:electricity,2␣MW,generador:salida:electricidad	=	*
generator:output:electricity,small_installation,generador:salida:electricidad	=	pequeña_instalación
generator:place,roof,generador:lugar	=	techo
generator:plant,intermediate,generador:planta	=	intermedio
generator:plant,output,generador:planta	=	producción
generator:solar:modules,4,
generator:solar:modules,6,generador:solar:modulos	=	*
generator:solar:modules,8,generador:solar:modulos	=	*
generator:solar:modules,10,generador:solar:modulos	=	*
generator:solar:modules,12,generador:solar:modulos	=	*
generator:solar:modules,14,
generator:solar:modules,16,generador:solar:modulos	=	*
generator:solar:tracking,no,
generator:solar:tracking,single_axis,
generator:source,battery,generador:fuente	=	batería
generator:source,biofuel,generador:fuente	=	biocombustible
generator:source,biogas,generador:fuente	=	biogás
generator:source,biomass,generador:fuente	=	biomasa
generator:source,coal,generador:fuente	=	carbón
generator:source,diesel,generador:fuente	=	diesel
generator:source,electricity,generador:fuente	=	electricidad
generator:source,gas,generador:fuente	=	gas
generator:source,gasoline,generador:fuente	=	gasolina
generator:source,geothermal,generador:fuente	=	geotermia
generator:source,hydro,generador:fuente	=	hidro
generator:source,nuclear,generador:fuente	=	nuclear
generator:source,oil,generador:fuente	=	petróleo
generator:source,osmotic,generador:fuente	=	osmótico
generator:source,solar,generador:fuente	=	solar
generator:source,tidal,generador:fuente	=	de marea
generator:source,waste,generador:fuente	=	desperdiciar
generator:source,wave,generador:fuente	=	ola
generator:source,wind,generador:fuente	=	viento
generator:type,boiler,generador:tipo	=	caldera
generator:type,combined_cycle,generador:tipo	=	ciclo combinado
generator:type,francis_turbine,generador:tipo	=	turbina francis
generator:type,gas_turbine,generador: tipo	=	turbina de gas
generator:type,heat_pump,generador: tipo	=	bomba de calor
generator:type,horizontal_axis,generador:tipo	=	eje horizontal
generator:type,hydrodynamic_screw,generador: tipo	=	tornillo hidrodinámico
generator:type,kaplan_turbine,generador: tipo	=	turbina kaplan
generator:type,pelton_turbine,generador: tipo	=	turbina pelton
generator:type,reciprocating_engine,generador: tipo	=	motor alternativo
generator:type,solar_photovoltaic_panel,generador:tipo	=	panel_fotovoltaico_solar
generator:type,solar_thermal_collector,generador:tipo	=	colector_térmico_solar
generator:type,steam_generator,generador:tipo	=	generador de vapor
generator:type,steam_turbine,generador: tipo	=	turbina de vapor
generator:type,vertical_axis,generador: tipo	=	eje vertical
generator:type,zuppinger_water_wheel,generador: tipo	=	rueda de agua zuppinger
genus,Abies,género	=	Abies
genus,Acacia,género	=	Acacia
genus,Acer,género	=	acer
genus,Adansonia,género	=	Adansonia
genus,Aesculus,género	=	esculo
genus,Ailanthus,género	=	Ailanto
genus,Alnus,género	=	Alnus
genus,Amelanchier,género	=	Amelanchier
genus,Ananas,género	=	Ananas
genus,Arbre␣Sandaré,género	=	Arbre␣Sandaré
genus,Areca,género	=	Areca
genus,Arecaceae,género	=	arecáceas
genus,Betula,género	=	Bétula
genus,Camellia,género	=	Camelia
genus,Carica,género	=	carica
genus,Carpinus,género	=	Carpino
genus,Castanea,género	=	Castanea
genus,Catalpa,género	=	Catalpa
genus,Cedrus,género	=	cedro
genus,Celtis,género	=	celtís
genus,Cerasus,género	=	Ceraso
genus,Cercis,género	=	cercis
genus,Chamaecyparis,género	=	Chamaecyparis
genus,Citrus,género	=	Agrios
genus,Cocos,género	=	Cocos
genus,Coffea,género	=	Café
genus,Corylus,género	=	corilo
genus,Crataegus,género	=	Crataegus
genus,Cupressus,género	=	cupreso
genus,Elaeis,género	=	Elaeis
genus,Eucalyptus,género	=	Eucalipto
genus,Fagus,género	=	Fagus
genus,Ficus,género	=	ficus
genus,Fraxinus,género	=	Fraxino
genus,Ginkgo,género	=	Gingko
genus,Gleditsia,género	=	gleditsia
genus,Hevea,género	=	hevea
genus,Humulus,género	=	húmulo
genus,Hylocereus,género	=	Hylocereus
genus,Juglans,género	=	Juglans
genus,Koelreuteria,género	=	Koelreuteria
genus,Lagerstroemia,género	=	lagerstroemia
genus,Larix,género	=	larix
genus,Ligustrum,género	=	ligustro
genus,Liquidambar,género	=	Liquidámbar
genus,Liriodendron,género	=	liriodendro
genus,Macadamia,género	=	macadamia
genus,Magnolia,género	=	Magnolia
genus,Malus,género	=	Malus
genus,Mangifera,género	=	Mangifera
genus,Morus,género	=	Morus
genus,Musa,género	=	musa
genus,Olea,género	=	Olea
genus,Opuntia,género	=	Opuntia
genus,Ostrya,género	=	Ostrya
genus,palm,género	=	palmera
genus,Paulownia,género	=	Paulownia
genus,Persea,género	=	persea
genus,Phoenix,género	=	Fénix
genus,Picea,género	=	picea
genus,Pinus,género	=	pino
genus,Platanus,género	=	Platanus
genus,Populus,género	=	populus
genus,Prunus,género	=	prunus
genus,Pseudotsuga,género	=	pseudotsuga
genus,Pyrus,género	=	Piro
genus,Quercus,género	=	quercus
genus,Robinia,género	=	robinia
genus,Salix,género	=	Salix
genus,Schinus,género	=	Esquinus
genus,Sophora,género	=	Sófora
genus,Sorbus,género	=	sorbo
genus,Styphnolobium,género	=	Styphnolobium
genus,Syringa,género	=	Jeringuilla
genus,Taxus,género	=	Taxus
genus,Thuja,género	=	tuya
genus,Tilia,género	=	tilia
genus,Trachycarpus,género	=	traquicarpo
genus,Ulmus,género	=	Ulmus
genus,unknown,género	=	desconocido
genus,Vaccinium,género	=	vaccinio
genus,Vachellia,género	=	Vachelia
genus,Washingtonia,género	=	Washingtonia
genus,Zelkova,género	=	Zelkova
genus:de,Ahorn,
genus:de,Birke,
genus:de,Eiche,
genus:de,Esche,
genus:de,Hainbuche,
genus:de,Linde,género:de	=	Linde
genus:de,Platane,
genus:de,Rosskastanie,género:de	=	Rosskastanie
genus:en,Ash,género: es	=	Ceniza
genus:en,Linden,género: es	=	Tilo
genus:en,Locust,género: es	=	Langosta
genus:en,Maple,género: es	=	Arce
genus:en,Oak,
genus:en,Spruce,género: es	=	Abeto
genus:wikidata,Q127849,
genus:wikidata,Q42292,
geobase:acquisitionTechnique,GPS,geobase: técnica de adquisición	=	GPS
geobase:acquisitionTechnique,Orthoimage,
geobase:acquisitionTechnique,Vector Data,
geobase:datasetName,NRN:British Columbia,
GeoBaseNHN:DatasetName,02LG000,GeoBaseNHN:Nombre del conjunto de datos	=	*
GeoBaseNHN:DatasetName,02LH000,GeoBaseNHN:Nombre del conjunto de datos	=	*
GeoBaseNHN:PROVIDER,federal,GeoBaseNHN:PROVIDER	=	federal
GeoBaseNHN:VALDATE,1990,GeoBaseNHN:VALDADO	=	*
geocodigo,*,geocódigo	=	*
geological,fault,geológico	=	culpa
geological,moraine,geológico	=	morena
geological,outcrop,geológico	=	afloramiento
geological,palaeontological_site,geológico	=	sitio paleontológico
geological,volcanic_caldera,geológico	=	caldera volcánica
geological,volcanic_caldera_rim,geológico	=	borde de la caldera volcánica
geological,volcanic_geyser,geológico	=	géiser volcánico
geological,volcanic_lava_channel,geológico	=	canal de lava volcánica
geological,volcanic_lava_field,geológico	=	campo de lava volcánica
geological,volcanic_lava_tube,geológico	=	tubo de lava volcánica
geological,volcanic_vent,geológico	=	respiradero volcánico
geometry:reviewed,no,
glacier:part,moraine,glaciar: parte	=	morena
glacier:type,mountain,glaciar:tipo	=	montaña
gnis:fcode,33600,
gnis:ftype,ArtificialPath,
gnis:ftype,CanalDitch,
gnis:ftype,LakePond,
gnis:ftype,StreamRiver,
gnis:state_id,55,gnis:estado_id	=	*
gns:dsg,MT,gns:dsg	=	MONTE
GNS:dsg_code,PPL,GNS: código_dsg	=	LPP
GNS:dsg_code,WAD,GNS: código_dsg	=	TACO
GNS:dsg_name,populated place,
GNS:dsg_name,populated␣place,GNS:nombre_dsg	=	lugar␣poblado
GNS:dsg_name,wadi,GNS:nombre_dsg	=	cauce
GNS:dsg_string,populated place,
GNS:dsg_string,populated␣place,GNS:cadena_dsg	=	lugar␣poblado
golf,bunker,golf	=	búnker
golf,cartpath,golf	=	camino de carros
golf,clubhouse,golf	=	casa club
golf,driving_range,golf	=	área de manejo
golf,fairway,golf	=	calle
golf,green,golf	=	verde
golf,hole,golf	=	agujero
golf,lateral_water_hazard,golf	=	lateral_water_hazard
golf,path,golf	=	sendero
golf,penalty_area,golf	=	área de penal
golf,pin,golf	=	alfiler
golf,rough,golf	=	bruto
golf,tee,golf	=	tee
golf,water_hazard,golf	=	obstáculo de agua
golf_cart,designated,carro de golf	=	designado
goods,no,bienes	=	no
government,administrative,gobierno	=	administrativo
government,aerospace,gobierno	=	aeroespacial
government,agriculture,gobierno	=	agricultura (consejo regulador)
government,archive,gobierno	=	archivo
government,audit,gobierno	=	auditoría
government,bailiff,gobierno	=	alguacil
government,border_control,gobierno	=	control fronterizo
government,cadaster,gobierno	=	catastro
government,chamber,gobierno	=	cámara
government,culture,gobierno	=	cultura
government,customs,gobierno	=	aduanas
government,data_protection,gobierno	=	protección de Datos
government,education,gobierno	=	educación
government,healthcare,gobierno	=	cuidado de la salud
government,heritage,gobierno	=	patrimonio
government,it,gobierno	=	eso
government,legislative,gobierno	=	legislativo
government,ministry,gobierno	=	ministerio
government,parliament,gobierno	=	parlamento
government,prosecutor,gobierno	=	fiscal
government,register_office,gobierno	=	oficina de Registro
government,statistics,gobierno	=	Estadísticas
government,tax,gobierno	=	impuesto
government,youth_welfare_department,gobierno	=	departamento de bienestar juvenil
grass,amenity_grassland,hierba	=	pastizales
grit_bin,*,contenedor de arena	=	*
gritting,priority_1,arenilla	=	Prioridad 1
gtfs_location_type,0,gtfs_ubicación_tipo	=	*
guest_house,bed_and_breakfast,Casa de invitados	=	cama y desayuno
guidepost,hiking,poste indicador	=	senderismo
guidepost,simple,poste indicador	=	simple
gutter,no,canal	=	no
handle,crank,manejar	=	manivela
handle,lever,manejar	=	palanca
handle,wheel,manejar	=	rueda
handrail,no,pretil	=	no
harbour,marina,puerto	=	puerto pequeño
harbour:category,bulk,puerto:categoría	=	bulto
harbour:category,container,puerto:categoría	=	envase
harbour:category,ferry,puerto:categoría	=	transportar
harbour:category,fishing,puerto:categoría	=	pescar
harbour:category,general,puerto:categoría	=	general
harbour:category,industrial,puerto:categoría	=	industrial
harbour:category,marina,puerto:categoría	=	puerto pequeño
harbour:category,military,puerto:categoría	=	militar
harbour:category,oil_platform,puerto:categoría	=	plataforma petrolera
harbour:category,passenger,puerto:categoría	=	pasajero
harbour:category,RoRo,puerto:categoría	=	transbordo rodado
harbour:category,seaport,puerto:categoría	=	puerto marítimo
harbour:category,shipyard,puerto:categoría	=	astillero
harbour:category,tanker,puerto:categoría	=	petrolero
harbour:category,tourism,puerto:categoría	=	turismo
harbour:category,yacht,puerto:categoría	=	yate
hazard,animal_crossing,peligro	=	cruce de animales
hazard,archery_range,peligro	=	rango de arquería
hazard,avalanche,peligro	=	avalancha
hazard,biohazard,peligro	=	riesgo biológico
hazard,bump,peligro	=	bulto
hazard,children,peligro	=	niños
hazard,contamination,peligro	=	contaminación
hazard,curve,peligro	=	curva
hazard,curves,peligro	=	curvas
hazard,cyclists,peligro	=	ciclistas
hazard,damaged_road,peligro	=	camino dañado
hazard,dangerous_junction,peligro	=	cruce peligroso
hazard,dip,peligro	=	salsa
hazard,electricity,peligro	=	electricidad
hazard,emergency_vehicles,peligro	=	vehículos de emergencia
hazard,falling_rocks,peligro	=	rocas que caen
hazard,fog,peligro	=	niebla
hazard,frail_pedestrians,peligro	=	peatones frágiles
hazard,frost_heave,peligro	=	tirón de escarcha
hazard,ground_clearance,peligro	=	claridad del piso
hazard,hole,peligro	=	agujero
hazard,horse_riders,peligro	=	jinetes
hazard,ice,peligro	=	hielo
hazard,illegal_crossing,peligro	=	cruce ilegal
hazard,landslide,peligro	=	deslizamiento de tierra
hazard,leeches,peligro	=	sanguijuelas
hazard,loose_gravel,peligro	=	gravilla suelta
hazard,low_flying_aircraft,peligro	=	aviones de bajo vuelo
hazard,minefield,peligro	=	campo de minas
hazard,nuclear,peligro	=	nuclear
hazard,pedestrians,peligro	=	peatones
hazard,queues_likely,peligro	=	colas probables
hazard,quicksand,peligro	=	arena movediza
hazard,road_narrows,peligro	=	Carretera angosta
hazard,roadworks,peligro	=	obras de carretera
hazard,roundabout,peligro	=	rotonda
hazard,school_zone,peligro	=	zona escolar
hazard,shooting_range,peligro	=	rango de disparo
hazard,side_winds,peligro	=	vientos laterales
hazard,slippery,peligro	=	resbaladizo
hazard,traffic_signals,peligro	=	Señales de tráfico
hazard,turn,peligro	=	giro
hazard,turns,peligro	=	vueltas
hazard,unexploded_ordnance,peligro	=	munición sin explotar
hazard,washout,peligro	=	lavado
hazard_type,avalanche,tipo de peligro	=	avalancha
hazard_type,flood,tipo de peligro	=	inundación
hazard_type,landslide,tipo de peligro	=	deslizamiento de tierra
hazmat,designated,materiales peligrosos	=	designado
hazmat,no,materiales peligrosos	=	no
hazmat:water,permissive,materiales peligrosos: agua	=	permisivo
hcpaogis:dorcode,01 - SINGLE FAMILY,
hcpaogis:dorcode,01␣-␣SINGLE␣FAMILY,hcpaogis:dorcode	=	*
headlight,required,faro	=	requerido
health_facility:MG,CHRD,centro de salud:MG	=	CRD
health_facility:MG,CHRR,centro de salud:MG	=	CHRR
health_facility:MG,CHU,centro de salud:MG	=	CHU
health_facility:MG,CSB1,centro de salud:MG	=	CSB1
health_facility:MG,CSB2,centro de salud:MG	=	CSB2
health_facility:type,office,establecimiento de salud:tipo	=	oficina
healthcare,alternative,cuidado de la salud	=	alternativa
healthcare,audiologist,cuidado de la salud	=	audiólogo
healthcare,birthing_center,cuidado de la salud	=	centro de maternidad
healthcare,birthing_centre,cuidado de la salud	=	centro de maternidad
healthcare,blood_bank,cuidado de la salud	=	Banco de Sangre
healthcare,blood_donation,cuidado de la salud	=	donación de sangre
healthcare,centre,cuidado de la salud	=	centro
healthcare,clinic,cuidado de la salud	=	clínica
healthcare,community_health_worker,cuidado de la salud	=	trabajador comunitario de la salud
healthcare,counselling,cuidado de la salud	=	asesoramiento
healthcare,dentist,cuidado de la salud	=	dentista
healthcare,dialysis,cuidado de la salud	=	diálisis
healthcare,doctor,cuidado de la salud	=	médico
healthcare,health_post,cuidado de la salud	=	puesto de salud
healthcare,hospice,cuidado de la salud	=	hospicio
healthcare,hospital,cuidado de la salud	=	hospital
