key,value,definition
network:wikipedia,en:Chicago Transit Authority,Netzwerk:Wikidaten=Q259000
network:wikipedia,en:Valley Metro,Netzwerk:Wikidaten=Q27926285
network:wikipedia,sv:Västtrafik,Netzwerk:Wikidaten=Q314042
network,AC Transit,Netzwerk:Wikidaten=Q330744 2
nhd-shp:fcode,46003,Netzwerk:wikidata=Q343136
nhd-shp:fdate,2002-01-10,Netzwerk:wikidata=Q3512080
NHD:Elevation,0.00000000000,Netzwerk:wikidata=Q3553869
NHD:FCode,33600,Netzwerk:wikidata=Q448199
nhd:fcode,39001,Netzwerk:wikidata=Q4859793
nhd:fcode,39004,Netzwerk:wikidata=Q5001345
nhd:fcode,46003,Netzwerk:wikidata=Q614819
nhd:fcode,46006,Netzwerk:wikidata=Q7392689
nhd:fcode,46007,Netzwerk:wikidata=Q7833625
nhd:fcode,55800,Netzwerk:wikidata=Q8066998
NHD:FDate,2007/08/08,Netzwerk:wikidata=Q91231927
nhd:fdate,2008-02-28,Netzwerk:wikidata=Q928178
nhd:fdate,Fri Dec 28 00:00:00 PST 2007,Netzwerk:wikipedia=de:Rhein-Main-Verkehrsverbund
nhd:fdate,Fri Feb 22 00:00:00 PST 2008,Netzwerk:wikipedia=de:Chicago Verkehrsbetrieb
nhd:fdate,Fri Mar 08 00:00:00 PST 2002,Netzwerk:wikipedia=en:Valley Metro
nhd:fdate,Fri May 09 00:00:00 PDT 2008,Netzwerk:wikipedia=sv:Värsttrafik
nhd:fdate,Mon Mar 04 00:00:00 PST 2002,Netzwerk=AC Transit
nhd:fdate,Mon Mar 10 00:00:00 CST 2003,nhd-shp:fcode=46003
nhd:fdate,Mon Mar 24 00:00:00 PDT 2008,nhd-shp:fdate=2002-01-10
nhd:fdate,Sat Apr 05 00:00:00 PDT 2008,NHD:Elevation=0.00000000000
nhd:fdate,Sat Dec 15 00:00:00 PST 2007,NHD:FCode=33600
nhd:fdate,Sun May 13 00:00:00 PDT 2007,nhd:fcode=39001
nhd:fdate,Sun Sep 23 00:00:00 PDT 2007,nhd:fcode=39004
nhd:fdate,Thu Dec 27 00:00:00 PST 2007,nhd:fcode=46003
nhd:fdate,Thu Feb 28 00:00:00 PST 2008,nhd:fcode=46006
nhd:fdate,Thu Mar 28 00:00:00 PST 2002,nhd:fcode=46007
nhd:fdate,Thu May 27 00:00:00 PDT 2010,nhd:fcode=55800
nhd:fdate,Thu May 29 00:00:00 PDT 2008,NHD:FDate=2007/08/08
nhd:fdate,Thu Sep 27 00:00:00 PDT 2007,nhd:fdate=2008-02-28
nhd:fdate,Tue Mar 04 00:00:00 PST 2008,nhd:fdate=Fr 28. Dez. 00:00:00 PST 2007
nhd:fdate,Tue May 01 00:00:00 PDT 2007,"nhd:fdate=Fr, 22. Februar 00:00:00 PST 2008"
nhd:fdate,Tue Sep 25 00:00:00 PDT 2007,"nhd:fdate=Fr, 08. März 00:00:00 PST 2002"
nhd:fdate,Wed Jun 02 00:00:00 PDT 2010,"nhd:fdate=Fr, 09. Mai 00:00:00 PDT 2008"
nhd:fdate,Wed May 09 00:00:00 PDT 2007,"nhd:fdate=Mo, 4. März 00:00:00 PST 2002"
nhd:fdate,Wed May 26 00:00:00 PDT 2010,"nhd:fdate=Mo, 10. März 00:00:00 CST 2003"
nhd:fdate,Wed Sep 26 00:00:00 PDT 2007,"nhd:fdate=Mo, 24. März 00:00:00 PDT 2008"
NHD:FLOWDIR,With Digitized,nhd:fdate=Sa. 05. April 00:00:00 PDT 2008
NHD:FType,460,nhd:fdate=Sa. 15. Dez. 00:00:00 PST 2007
NHD:FType,ArtificialPath,"nhd:fdate=So., 13. Mai 2007, 00:00:00 PDT"
nhd:ftype,ArtificialPath,"nhd:fdate=So., 23. Sep. 2007, 00:00:00 PDT"
NHD:FType,CanalDitch,"nhd:fdate=Do., 27. Dez. 2007, 00:00:00 PST"
NHD:FTYPE,LakePond,"nhd:fdate=Do., 28. Feb. 2008, 00:00:00 PST"
nhd:ftype,LakePond,"nhd:fdate=Do., 28. März 2002, 00:00:00 PST"
NHD:FTYPE,StreamRiver,"nhd:fdate=Do., 27. Mai 2010, 00:00:00 PDT"
NHD:FType,StreamRiver,"nhd:fdate=Do., 29. Mai 2008, 00:00:00 PDT"
nhd:ftype,StreamRiver,"nhd:fdate=Do., 27. Sep. 2008, 00:00:00 PDT 2007"
NHD:FTYPE,SwampMarsh,"nhd:fdate=Di., 4. März 2008, 00:00:00 PST"
NHD:RESOLUTION,2,"nhd:fdate=Di., 1. Mai 2007, 00:00:00 PDT"
NHD:RESOLUTION,High,"nhd:fdate=Di., 25. Sep. 2007, 00:00:00 PDT"
NHD:Resolution,High,"nhd:fdate=Mi., 2. Juni 2010, 00:00:00 PDT"
NHD:RESOLUTION,Medium,"nhd:fdate=Mi., 9. Mai 2007, 00:00:00 PDT"
NHS,Interstate,"nhd:fdate=Mi., 26. Mai 2010, 00:00:00 PDT"
NHS,STRAHNET,"nhd:fdate=Mi., 26. Sep. 2007, 00:00:00 PDT"
notas,"por favor respete las licencias de información y de los créditos correspondientes a las fuentes originales, y a osm en sus trabajos. #LeyLleras",NHD:FLOWDIR=Mit Digitalisiert
note:ja,国土数値情報(河川データ)平成18年国土交通省,NHD:FType=460
note:ja,国土数値情報(河川データ)平成21年度 国土交通省,NHD:FType=Künstlicher Pfad
note:ja,国土数値情報（公共施設データ）平成19年　国土交通省,nhd:ftype=Künstlicher Pfad
note:ja,国土数値情報（湖沼データ）平成17年　国土交通省,NHD:FType=Kanalgraben
note:ja,国土数値情報（鉄道データ）平成19年　国土交通省,NHD:FTYPE=Seeteich
note:name,"Der reg_name, sowie ggf. der loc_name sind dem zugehörigen Wikipediaartikel entnommen.",nhd:ftype=Seeteich
note:post_town,Florissant,NHD:FTYPE=Fluss
note:post_town,Saint Louis,NHD:FType=Fluss
note,A13-06_03.xml,nhd:ftype=Fluss
notes,One Family Year-Round Residence,NHD:FTYPE=Sumpfmarsch
nycdoitt:bin,3000000,NHD:RESOLUTION=2
nycdoitt:bin,4000000,NHD:RESOLUTION=Hoch
nysgissam:review,existing element's addr:housenumber has different addr:housenumber,NHD:Resolution=Hoch
nysgissam:review,found > 1 existing matching address,NHD:RESOLUTION=Mittel
nysgissam:review,no matching street nearby,NHS=Interstate
nysgissam:review,repeat address,NHS=STRAHNET
object:city,Badalona,"notas=por favor respete las licencias de información y de los créditos correspondingientes a las fuentes originales, y a osm en sus trabajos. #LeyLleras"
object:city,Düsseldorf,Hinweis:ja=å½åæ°å¤æå ±(æ²³å·ãã¼ã¿)å¹³æ18å¹´å½åäº¤éç
object:city,Tiana,Hinweis:ja=å½åæ°å¤æå ±(æ²³å·ãã¼ã¿)å¹³æ21å¹´åº¦ å½åäº¤éç
object:city,Valdivia,Hinweis:ja=å½åæ°å¤æå ±ï¼å¬å±æ½è¨ãã¼ã¿ï¼å¹³æ19å¹´ãå½åäº¤éç
object:country,DE,Hinweis:ja=å½åæ°å¤æ å ±ï¼æ¹æ²¼ãã¼ã¿ï¼å¹³æ17å¹´ãå½åäº¤éç
odbl,clean,Hinweis:ja=å½åæ°å¤æå ±ï¼ééãã¼ã¿ï¼å¹³æ19å¹´ãå½
office,accountant,åäº¤éç
office,advertising_agency,note:name=Der reg_name sowie ggf. der loc_name sind dem zugehörigen Wikipedia-Artikel entnommen.
office,architect,
office,association,note:post_town=Florissant
office,company,note:post_town=Saint Louis
office,diplomatic,note=A13-06_03.xml
office,educational_institution,"notes=Einfamilienhaus, ganzjährig bewohnt"
office,employment_agency,nycdoitt:bin=3000000
office,estate_agent,nycdoitt:bin=4000000
office,financial,nysgissam:review=Die Adresse des vorhandenen Elements (addr:housenumber) ist unterschiedlich.
office,government,nysgissam:review=Es wurde mehr als eine passende Adresse gefunden.
office,insurance,nysgissam:review=Keine passende Straße in der Nähe.
office,it,nysgissam:review=Wiederholung Adresse
office,lawyer,object:city=Badalona
office,ngo,object:city=Düsseldorf
office,religion,object:city=Tiana
office,research,object:city=Valdivia
office,tax_advisor,object:country=DE
office,telecommunication,odbl=clean
official_name:en,Seven-Eleven,office=accountant
official_name,Starbucks Coffee,office=advertising_agentur
official_status,ru:посёлок,office=architect
official_status,ru:деревня,office=verband
official_status,ru:село,office=firma
old_railway_operator,NYC,office=diplomatic
old_railway_operator,PRR,office=bildungseinrichtung
oneway:bicycle,no,office=arbeitsvermittlung
oneway:mofa,no,office=immobilienmakler
oneway:moped,no,office=finanzwesen
oneway,-1,office=regierung
oneway,alternating,office=versicherung
oneway,no,office=it
opening_hours:signed,no,office=anwalt
opening_hours,08:00-22:00,office=ngo
opening_hours,24/7,office=religion
opening_hours,Mo-Fr 08:00-16:00,office=forschung
opening_hours,sunrise-sunset,office=steuerberater
operational_status_quality,confirmed,office=telecommunication
operational_status,open,official_name:en=Seven-Eleven
operational_status,operational,official_name=Starbucks Kaffee
operator:en,Central Japan Railway Company,offizieller_Status=ru:ū ... 08:00–16:00 Uhr
operator:en,East Japan Railway Company,Öffnungszeiten: Sonnenaufgang–Sonnenuntergang
operator:en,Japan Post,Betriebsstatus: Bestätigt
operator:en,State Grid Corporation of China,Betriebsstatus: Geöffnet
operator:en,West Japan Railway Company,Betriebsstatus: In Betrieb
operator:ja,東日本旅客鉄道,Betreiber: Central Japan Railway Company
operator:ja,東海旅客鉄道,Betreiber: East Japan Railway Company
operator:ja,日本郵便,Betreiber: Japan Post
operator:ja,西日本旅客鉄道,Betreiber: State Grid Corporation of China
operator:old,Western Power Distribution,Betreiber: West Japan Railway Unternehmen
operator:short:en,JP,operator:ja=æ±æ¥æ¬æå®¢éé
operator:short:ja,郵便局,operator:ja=æ±æµ·æå®¢éé
operator:short,郵便局,operator:ja=æ¥æ¬éµä¾¿
operator:short,NGCP,operator:ja=è¥¿æ¥æ¬æå®¢éé
operator:short,PKP PLK,operator:old=Western Power Distribution
operator:short,SCE,operator:short:en=JP
operator:short,USGS,operator:short:ja=éµä¾¿å±
operator:short,USPS,operator:short=éµä¾¿å±
operator:type,business,operator:short=NGCP
operator:type,community,operator:short=PKP PLK
operator:type,government,operator:short=SCE
operator:type,private,operator:short=USGS
operator:type,public,operator:short=USPS
operator:type,religious,operator:type=business
operator:type,university,operator:type=community
operator:website,https://www.usps.com,operator:type=government
operator:wikidata,Q1032001,operator:type=private
operator:wikidata,Q1060049,operator:type=public
operator:wikidata,Q110319893,operator:type=religious
operator:wikidata,Q11089971,operator:type=university
operator:wikidata,Q111843687,operator:website=https://www.usps.com
operator:wikidata,Q11509260,operator:wikidata=Q1032001
operator:wikidata,Q115224013,operator:wikidata=Q1060049
operator:wikidata,Q117706368,operator:wikidata=Q110319893
operator:wikidata,Q122870674,operator:wikidata=Q11089971
operator:wikidata,Q1321054,operator:wikidata=Q1118436 87
operator:wikidata,Q1430055,Operator:wikidata=Q11509260
operator:wikidata,Q1465461,Operator:wikidata=Q115224013
operator:wikidata,Q1501071,Operator:wikidata=Q117706368
operator:wikidata,Q157645,Operator:wikidata=Q122870674
operator:wikidata,Q167840,Operator:wikidata=Q1321054
operator:wikidata,Q1706317,Operator:wikidata=Q1430055
operator:wikidata,Q193755,Operator:wikidata=Q1465461
operator:wikidata,Q209078,Operator:wikidata=Q1501071
operator:wikidata,Q21011154,Operator:wikidata=Q157645
operator:wikidata,Q21605526,Operator:wikidata=Q167840
operator:wikidata,Q2178795,Operator:wikidata=Q1706317
operator:wikidata,Q2397198,Operator:wikidata=Q193755
operator:wikidata,Q2397965,Operator:wikidata=Q209078
operator:wikidata,Q267122,Operator:wikidata=Q21011154
operator:wikidata,Q28197109,Betreiber:wikidata =Q21605526
operator:wikidata,Q3050566,operator:wikidata=Q2178795
operator:wikidata,Q3143709,operator:wikidata=Q2397198
operator:wikidata,Q3182097,operator:wikidata=Q2397965
operator:wikidata,Q3278475,operator:wikidata=Q267122
operator:wikidata,Q3307442,operator:wikidata=Q28197109
operator:wikidata,Q341090,operator:wikidata=Q3050566
operator:wikidata,Q3550346,operator:wikidata=Q3143709
operator:wikidata,Q3587594,operator:wikidata=Q3182097
operator:wikidata,Q366922,operator:wikidata=Q3278475
operator:wikidata,Q373724,operator:wikidata=Q3307442
operator:wikidata,Q3764,operator:wikidata=Q341090
operator:wikidata,Q5760006,operator:wikidata=Q3550346
operator:wikidata,Q614819,operator:wikidata=Q3587594
operator:wikidata,Q624798,operator:wikidata=Q366922
operator:wikidata,Q638098,operator:wikida ta=Q373724
operator:wikidata,Q668687,Operator:wikidata=Q3764
operator:wikidata,Q6817918,Operator:wikidata=Q5760006
operator:wikidata,Q682520,Operator:wikidata=Q614819
operator:wikidata,Q7058492,Operator:wikidata=Q624798
operator:wikidata,Q725793,Operator:wikidata=Q638098
operator:wikidata,Q7834923,Operator:wikidata=Q668687
operator:wikidata,Q787714,Operator:wikidata=Q6817918
operator:wikidata,Q7988183,Operator:wikidata=Q682520
operator:wikidata,Q856783,Operator:wikidata=Q7058492
operator:wikipedia,de:DB InfraGO,Operator:wikidata=Q725793
operator:wikipedia,de:Deutsche Post AG,Operator:wikidata=Q7834923
operator:wikipedia,en:United States Postal Service,Operator:wikidata=Q787714
operator:wikipedia,fr:Enedis,Operator:wikidata=Q7988183
operator:wikipedia,fr:La Poste (entreprise française),Operator:wikidata=Q856783
operator:wikipedia,fr:RTE (entreprise),Operator:wikipedia=de:DB InfraGO
operator:wikipedia,pl:InPost,Operator:wikipedia=de:Deutsche Post AG
operator:zh,国家电网,Operator:wikipedia=de:United States Postal Service
operator,Adif,Operator:wikipedia=fr:Enedis
orchard,meadow_orchard,Operator:wikipedia=fr:La Poste (entreprise française)
order,0,Operator:wikipedia=fr:RTE (Unternehmen)
organic,only,Betreiber:wikipedia=pl:InPost
orientation,diagonal,Betreiber:zh=å½å®¶çµç½
orientation,parallel,Betreiber=Adif
orientation,perpendicular,Obstgarten=Wiesenobstgarten
osm_type,way,Ordnung=0
osmc:symbol,green:green:yellow_pointer,Bio=nur
osmc:symbol,yellow::yellow_diamond,Ausrichtung=diagonal
osmc:symbol,yellow:white:yellow_diamond,Ausrichtung=parallel
outdoor_seating,no,Ausrichtung=senkrecht
overtaking:hgv,no,OSM-Typ=Weg
overtaking,no,OSMC:Symbol=grün:grün:gelber_Zeiger
owner,Halifax Regional Municipality,OSMC:Symbol=gelb::gelber_Diamant
owner,Région wallonne,OSMC:Symbol=gelb:weiß:gelber_Diamant
ownership,municipal,Außensitzplätze=nein
ownership,national,Überholen:LKW=nein
ownership,private,Überholen=nein
ownership,public,Eigentümer=Halifax Regional Municipality
ownership,state,Eigentümer=Region Wallonisch
par,3,Eigentumsverhältnisse=kommunal
par,4,Eigentumsverhältnisse=national
par,5,Eigentumsverhältnisse=privat
park_ride,no,Eigentumsverhältnisse=öffentlich
parking_space,charging,Eigentumsverhältnisse=staatlich
parking_space,disabled,Parkplatz=3
parking_space,normal,Parkplatz=4
parking:both:fee,no,Parkplatz=5
parking:both:orientation,parallel,Park & ​​Ride=nein
parking:both:restriction,no_parking,Parkplatz=gebührenpflichtig
parking:both:restriction,no_stopping,Parkplatz=behindertengerecht
parking:both,lane,Parkplatz=normal
parking:both,no,Parken:beide:gebührenfrei=nein
parking:both,separate,Parken:beide:ausrichtung=parallel
parking:both,street_side,Parken:beide:beschränkung=Parken_verboten
parking:fee,no,Parken:beide:beschränkung=Halteverbot
parking:lane:both,no,Parken:beide:spurig
parking:lane:both,no_parking,Parken:beide:nein
parking:lane:both,no_stopping,Parken:beide:nein
parking:lane:both,parallel,Parken:beide:getrennt
parking:lane:left,parallel,Parken:beide:straßenseitig
parking:lane:right,parallel,Parken:gebührenfrei=nein
parking:left:fee,no,Parken: Spur:beide=Nein
parking:left:orientation,parallel,Parken: Spur:beide=Parken verboten
parking:left:restriction,no_parking,Parken: Spur:beide=Halten verboten
parking:left:restriction,no_stopping,Parken: Spur:beide=Parallel
parking:left,lane,Parken: Spur:links=Parallel
parking:left,no,Parken: Spur:rechts=Parallel
parking:left,street_side,Parken:links:gebührenfrei=nein
parking:right:fee,no,Parken:links:Ausrichtung=Parallel
parking:right:orientation,parallel,Parken:links:Beschränkung=Parken verboten
parking:right:restriction,no_parking,Parken:links:Beschränkung=Halten verboten
parking:right:restriction,no_stopping,Parken:links=Spur
parking:right,lane,Parken:links=Nein
parking:right,no,Parken:links=Straßenseite
parking:right,street_side,Parken:rechts:gebührenfrei=nein
parking,carports,Parken:rechts:Ausrichtung=Parallel
parking,lane,Parken:rechts:Beschränkung
parking,layby,Parkverbot
parking,multi-storey,Parken:rechts:Beschränkung=Halteverbot
parking,street_side,Parken:rechts=Fahrspur
parking,surface,Parken:rechts=Nein
parking,underground,Parken:rechts=Straßenseite
passenger_information_display,no,Parken=Carports
passenger_lines,1,Parken=Fahrspur
passenger_lines,2,Parken=Haltebucht
passenger_lines,3,Parken=Parkhaus
passenger_lines,4,Parken=Straßenseite
path,crossing,Parken=Oberfläche
paving_stones:length,0.3,Parken=Tiefgarage
paving_stones:shape,square,Fahrgastinformationsanzeige=Nein
paving_stones:width,0.3,Fahrgastlinien=1
payment:cards,no,Fahrgastlinien=2
payment:cash,no,Fahrgastlinien=3
payment:credit_cards,no,Fahrgastlinien=4
payment:cryptocurrencies,no,Weg=Kreuzung
payment:debit_cards,no,"Pflastersteine:Länge=0,3"
payment:notes,no,Pflastersteine:Form=Quadrat
phases,1,"Pflastersteine:Breite=0,3"
phases,3,Zahlung:Karten=Nein
pillar:type,dry_barrel,Zahlung:Bargeld=Nein
pillar:type,wet_barrel,Zahlung:Kreditkarten=Nein
pipeline,marker,Zahlung:Kryptowährungen=Nein
pipeline,substation,p Zahlung: Debitkarten=Nein
pipeline,valve,Zahlung: Notizen=Nein
piste:difficulty,advanced,Phasen=1
piste:difficulty,easy,Phasen=3
piste:difficulty,intermediate,Pfeiler:Typ=Trockenfass
piste:difficulty,novice,Pfeiler:Typ=Nassfass
piste:grooming,backcountry,Rohrleitung=Markierung
piste:grooming,classic,Rohrleitung=Umspannwerk
piste:grooming,classic;skating,Rohrleitung=Ventil
piste:grooming,classic+skating,Piste:Schwierigkeit=Fortgeschritten
piste:type,downhill,Piste:Schwierigkeit=Leicht
piste:type,hike,Piste:Schwierigkeit=Mittel
piste:type,nordic,Piste:Schwierigkeit=Anfänger
place:CN,town,Piste:Präparierung=Abseits der Piste
place:CN,village,Piste:Präparierung=Klassisch
place,allotments,Piste:Präparierung=Klassisch;Skating
place,city,Piste:Präparierung=Klassisch+Skating
place,city_block,Piste:Typ=Abfahrt
place,farm,Piste:Typ=Wandern
place,hamlet,Piste:Typ=Nordisch
place,island,Ort:CN=Stadt
place,islet,Ort:CN=Dorf
place,isolated_dwelling,Ort=Kleingärten
place,locality,Ort=Stadt
place,municipality,Ort=Stadtviertel
place,neighbourhood,Ort=Bauernhof
place,plot,Ort=Weiler
place,quarter,p Spitze=Insel
place,square,Ort=Inselchen
place,suburb,Ort=abgelegene_Siedlung
place,town,Ort=Ort
place,village,Ort=Gemeinde
placement:forward,left_of:1,Ort=Nachbarschaft
placement,left_of:2,Ort=Grundstück
placement,left_of:3,Ort=Viertel
placement,middle_of:1,Ort=Platz
placement,middle_of:2,Ort=Vorort
placement,middle_of:3,Ort=Stadt
placement,right_of:1,Ort=Dorf
placement,right_of:2,Position:vorwärts=links von:1
placement,transition,Position:links von:2
plant:method,combustion,Position:links von:3
plant:method,photovoltaic,Position:Mitte von:1
plant:source,hydro,Position:Mitte von:2
plant:source,solar,Position:Mitte von:3
plant:source,wind,Position:rechts von:1
playground:theme,playground,Position:rechts von:2
playground,climbingframe,Position:Übergang
playground,sandpit,Anlage:Methode=Verbrennung
playground,slide,Anlage:Methode=Photovoltaik
playground,springy,Anlage:Quelle=Wasserkraft
playground,structure,Anlage:Quelle=Solarkraft
playground,swing,Anlage:Quelle=Windkraft
pole,no,Spielplatz:Thema=Spielplatz
pole,switch,Spielplatz=cl imbingframe
poles,monopole,Spielplatz=Sandkasten
population:date,2004-12-17,Spielplatz=Rutsche
population:date,2006,Spielplatz=Wippe
population:date,2010,Spielplatz=Bauwerk
population:date,2010-10-14,Spielplatz=Schaukel
population:date,2017,Pfosten=nein
population:date,2020,Pfosten=Schalter
population:date,2020-05-01,Pfosten=Monopol
population:date,2021,Bevölkerung:Datum=17.12.2004
population:date,2023,Bevölkerung:Datum=2006
population:date,2023-08-31,Bevölkerung:Datum=2010
population:pupils:date,2015,Bevölkerung:Datum=14.10.2010
population,0,Bevölkerung:Datum=2017
post_box:type,lamp,Bevölkerung:Datum=2020
post_box:type,pillar,Bevölkerung:Datum=01.05.2020
post_box:type,wall,Bevölkerung:Datum=2021
post_office,post_partner,Bevölkerung:Datum=2023
postal_code:source,INSSE - SIRUTA,Bevölkerung:Datum=31.08.2023
power_supply,no,Bevölkerung:Schüler:Datum=2015
power,cable,Bevölkerung=0
power,catenary_mast,Briefkasten:Typ=Lampe
power,connection,Briefkasten:Typ=Säule
power,generator,Briefkasten:Typ=Wand
power,insulator,Postamt=Postpartner
power,line,Postleitzahl:Quelle=INSSE - SIRUTA
power,minor_line,Stromversorgung=nein
power,plant,Strom=Kabel
power,pole,Strom=Oberleitungsmast
power,portal,Strom=Anschluss
power,substation,Strom=Generator
power,switch,Strom=Isolator
power,terminal,Strom=Leitung
power,tower,Strom=Nebenleitung
power,transformer,Kraftwerk
priority_road,designated,Strom=Mast
produce,rice,Strom=Portal
produce,timber,Strom=Umspannwerk
product,charcoal,Strom=Schalter
