key,value,definition
community_centre,youth_centre,Komunitate zentroa = Gazteentzako zentroa
company,aerospace,enpresa = aeroespaziala
company,construction,enpresa = eraikuntza
company,distribution,enpresa = banaketa
company,internet_shop,enpresa = online denda
company,it,enpresa = hori
company,logistics,enpresa = logistika
company,robot,enpresa = robota
company,software_development,enpresa = software garapena
company,transport,enpresa = garraioa
compensator,filter,konpentsadore = iragazki
compensator,series_capacitor,konpentsadorea = serieko kondentsadorea
compensator,series_reactor,konpentsadorea = serieko erreaktorea
compensator,shunt_capacitor,konpentsadorea = shunt kondentsadorea
compensator,shunt_reactor,konpentsadorea = bypass erreaktorea
compensator,statcom,konpentsadore = egoera
compensator,static_var,konpentsadorea = aldagai estatikoa
compensator,synchronous_condenser,konpentsadorea = kondentsadore sinkronoa
compensator,voltage_regulator,konpentsadorea = tentsio erregulatzailea
condition,deficient,egoera = gabezia
condition,fair,egoera = bidezkoa
condition,good,egoera = ona
constituency,Strategic Routes,hauteskunde-barrutia = eraikintza
constituency,Strategic_Routes,hauteskunde barrutia = Ibilbide estrategikoak
construction,*,eraikuntza = *
construction,apartments,eraikuntza = apartamentuak
construction,bridleway,eraikuntza = zaldi-bidea
construction,building,Ibilbide estrategikoen eraikuntza
construction,byway,eraikuntza = bide isolatua
construction,cycleway,eraikuntza = bizikleta-erreia
construction,footway,eraikuntza = bidea
construction,house,eraikuntza = etxea
construction,light_rail,eraikuntza = Trenbide arina
construction,living_street,eraikuntza = kale bizia
construction,minor,eraikuntza = txikiagoa
construction,monorail,eraikuntza = monorraila
construction,motorway,eraikuntza = autobidea
construction,motorway_link,eraikuntza = autobide-trukagunea
construction,narrow_gauge,eraikuntza = bide estua
construction,office,eraikuntza = bulegoa
construction,path,eraikuntza = errepidea
construction,pedestrian,eraikuntza = oinezkoentzako
construction,preserved,eraikuntza = Kontserbatua
construction,primary,eraikuntza = lehen mailakoa
construction,primary_link,eraikuntza = lotura nagusia
construction,raceway,eraikuntza = pista
construction,rail,eraikuntza = erreia
construction,residential,eraikuntza = Etxebizitza
construction,road,eraikuntza = errepidea
construction,secondary,eraikuntza = bigarren mailakoa
construction,secondary_link,eraikuntza = bigarren mailako lotura
construction,service,Eraikuntza = Zerbitzua
construction,shed,eraikuntza = estalpea
construction,steps,eraikuntza = urratsak
construction,subway,eraikuntza = lurpeko
construction,tertiary,eraikuntza = hirugarren mailakoa
construction,tertiary_link,eraikuntza = hirugarren mailako lotura
construction,track,eraikuntza = pista
construction,tram,eraikuntza = tranbia
construction,trunk,eraikuntza = enborra
construction,trunk_link,eraikuntza = enbor-lotura
construction,unclassified,eraikuntza = desklasifikatua
construction,unsurfaced,eraikuntza = gainazalik ez
construction:electrified,contact_line,eraikuntza: elektrifikatua = kontaktu_linea
construction:power,plant,eraikuntza: energia = planta
construction:railway,rail,eraikuntza: trenbidea = trenbidea
construction:railway:etcs,2,eraikuntza:trenbidea:eta abar. = *
construction:voltage,25000,eraikuntza: tentsioa = 25000
consulate,consular_agency,kontsulatu = agentzia kontsularra
consulate,consular_office,kontsulatu = kontsulatu bulego
consulate,consulate_general,kontsulatu = kontsulatu nagusia
consulate,honorary_consul,kontsulatu = ohorezko kontsul
consulate,residence,kontsulatu = egoitza
contact:facebook,https://www.facebook.com/ozon.ru,kontaktua: facebook=https://www.facebook.com/ozon.ru
contact:instagram,https://www.instagram.com/ozonru,kontaktua: instagram=https://www.instagram.com/ozonru
contact:phone,+7 495 2321000,Kontaktua: Telefonoa = +7 495 2321000
contact:phone,+7 800 5555505,Kontaktua: Telefonoa = +7 800 5555505
contact:phone,+7 800 5555550,Kontaktua: Telefonoa = +7 800 5555550
contact:phone,+7_800_2347000,harremanetarako telefono zenbakia = *
contact:twitter,https://twitter.com/Ozon_ru,kontaktua:twitter=https://twitter.com/ozon_ru
contact:vk,https://vk.com/ozon,kontaktua:vk=https://vk.com/ozon
contact:website,https://5ka.ru,Kontaktua: Webgunea = https://5ka.ru
contact:website,https://www.hellocycling.jp,kontaktua: webgunea=https://www.hellocycling.jp
contact:website,https://www.ozon.ru,Kontaktua: Webgunea = https://www.ozon.ru
contact:website,https://www.ozon.ru/,Kontaktua: Webgunea = https://www.ozon.ru/
content,beer,edukia = garagardoa
content,crop,edukia = laborantza
content,drinking_water,edukia = edateko ura
content,fuel,edukia = erregaia
content,gas,edukia = gasa
content,grain,edukia = alea
content,hot_water,edukia = ur beroa
content,LNG,edukia = GNL
content,LPG,edukia = GLP
content,manure,edukia = simaurra
content,natural_gas,edukia = gas naturala
content,oil,edukia = olioa
content,salt,edukia = gatza
content,sewage,edukia = hondakin-hondakinak
content,silage,edukia = siloa
content,slurry,edukia = simaur likidoa
content,wastewater,edukia = hondakin-hondakinak
content,water,edukia = ura
content,wine,edukia = ardoa
content,zement,edukia = zementua
converted_by,Track2osm,bihurtu_by = tracking2osm
conveying,forward,transmititzen=herrialdea
cooling:method,air_cooling,hozte metodoa = aire girotua
cooling:method,dry_cooling,hozte metodoa = hozte lehorra
cooling:method,mechanical_draft,hozte metodoa = zirriborro mekanikoa
country,US,aurrera=AEB
couplings,1,akoplamenduak = *
couplings,2,akoplamenduak = *
couplings,3,akoplamenduak = *
couplings:type,Storz,akoplamenduak: mota = Storz
covered,arcade,estalita = arkada
covered,booth,estalitako = posizioa
covered,colonnade,estalita = zutabea
covered,no,estalita = ez
craft,agricultural_engines,eskulanak = nekazaritza_motorrak
craft,atelier,eskulanak = tailerra
craft,bag_repair,eskulanak = poltsen konponketa
craft,bakery,eskulanak = okindegia
craft,basket_maker,eskulanak = merkatu-saskia
craft,beekeeper,artisautza = erlezain
craft,blacksmith,artisau = errementari
craft,boatbuilder,artisau = ontzi-eraikitzaile
craft,bookbinder,artisautza = liburu-loturatzailea
craft,brewery,artisautza = garagardotegi
craft,builder,artisautza = eraikitzaile
craft,cabinet_maker,artisau = ebanista
craft,car_painter,artisautza = auto margolaria
craft,car_repair,eskulanak = autoen konponketa
craft,carpenter,artisautza = arotza
craft,carpet_cleaner,eskulanak = alfonbra garbitzailea
craft,carpet_layer,artisautza = alfonbra-geruzatzailea
craft,caterer,eskulanak = ostalaritza
craft,cheese,eskulanak = gazta
craft,chimney_sweeper,artisautza = tximinia garbitzailea
craft,cleaning,artisautza = garbitasuna
craft,clockmaker,artisautza = erlojugile
craft,confectionery,eskulanak = gozogintza
craft,cooper,artisautza = kobrea
craft,dental_technician,artisautza = hortz-teknikaria
craft,distillery,eskulanak = destilategia
craft,door_construction,artisautza = ateen eraikuntza
craft,dressmaker,artisaua = jostun
craft,electrican,artisau = elektrikari
craft,electrician,artisau = elektrikari
craft,electronics_repair,eskulanak = elektronika konponketa
craft,embroiderer,artisaua = brodatzailea
craft,engraver,artisautza = grabatzailea
craft,floorer,eskulanak = zoru-garbitzailea
craft,gardener,artisautza = lorezain
craft,glassblower,artisautza = beira-puzlea
craft,glaziery,artisautza = kristala
craft,goldsmith,artisautza = urregile
craft,grinding_mill,eskulanak = ehotzeko errota
craft,handicraft,eskulanak = eskulanak
craft,hvac,artisautza = aire girotua
craft,information_electronics,eskulanak = informazio elektronika
craft,insulation,artisautza = isolamendua
craft,interior_decorator,artisautza = barne-dekoratzailea
craft,interior_work,artisautza = barne lana
craft,jeweller,artisautza = bitxigile
craft,joiner,artisautza = arotza
craft,key_cutter,eskulanak = giltza-egilea
craft,lacquerer,artisautza = lakagile
craft,lapidary,artisautza = lapidarioa
craft,leather,eskulanak = larrua
craft,locksmith,artisau = sarrailagile
craft,luthier,artisautza = luthier
craft,metal_construction,artisautza = metalezko eraikuntza
craft,mint,eskulanak = menta
craft,musical_instrument,eskulana = musika tresna
craft,oil_mill,eskulanak = oliba olio errota
craft,optician,artisautza = optikoa
craft,organ_builder,artisau = organo-egile
craft,painter,artisautza = margolaria
craft,paperhanger,eskulanak = horma-papera jartzea
craft,parquet_layer,artisautza = parket geruzatzailea
craft,paver,artisautza = harri-koskorrak
craft,photographer,eskulanak = argazkilaria
craft,photographic_laboratory,eskulanak = argazki_laborategia
craft,piano_tuner,artisautza = piano afinatzailea
craft,plasterer,artisau = igeltsero
craft,plumber,artisau = iturgin
craft,pottery,eskulanak = zeramika
craft,print_shop,eskulanak = inprimategia
craft,printer,eskulanak = inprimagailua
craft,printmaker,artisautza = grabatzailea
craft,restoration,artisautza = zaharberritzea
craft,rigger,artisau = topografo
craft,roofer,artisau = teilatu-jartzaile
craft,saddler,artisautza = larrugilea
craft,sailmaker,eskulanak = belaontzia
craft,sawmill,eskulanak = zerrategia
craft,scaffolder,artisautza = aldamioa
craft,sculptor,artisautza = eskultorea
craft,sewing,eskulanak = joskintza
craft,shoemaker,artisautza = zapatagile
craft,signmaker,artisautza = lagin-egilea
craft,stand_builder,artisautza = postu-eraikitzailea
craft,stonemason,artisautza = adreilugile
craft,stove_fitter,artisau = sukalde-muntatzaile
craft,sun_protection,artisautza = eguzki-babesa
craft,sweep,eskulanak = erratzatzea
craft,tailor,artisautza = jostun
craft,tiler,artisautza = teilagilea
craft,tinsmith,artisautza = latagile
craft,toolmaker,artisau = tresna-egile
craft,turner,artisau = tornugile
craft,upholsterer,artisautza = tapizeria
craft,watchmaker,artisautza = erlojugile
craft,water_well_drilling,eskulanak = ur putzuak zulatzea
craft,weaver,artisautza = ehulea
craft,welder,artisautza = soldadore
craft,window_construction,artisautza = leiho_eraikuntza
craft,winery,eskulanak = ardo-prensa
crane:type,floor-mounted_crane,garabia:mota = zoruan muntatutako garabia
crane:type,gantry_crane,garabia:mota = zubi-garabia
crane:type,portal_crane,garabia:mota = portal garabia
crane:type,tower_crane,garabia:mota = dorre-garabia
crane:type,travel_lift,garabia:mota = bidaia-igogailua
created_by,*,egilea = *
created_by,ArcGIS_Exporter,= ArcGIS_Exporter-ek sortua
created_by,JOSM,JOSM-ek sortua =
created_by,Merkaartor_0.11,= Merkaartor 0.11 egilea
created_by,Osmose_Editor,Sortzailea = Osmosis Editorea
created_by,Potlatch_0.10b,= Potlatch 0.10b-k sortua
created_by,Potlatch_0.9c,Sortzailea = Potlatch 0.9c
created_by,shpupload,sortua_egilea=shupload
crop,asparagus,laborea = zainzuriak
crop,aspargus,laborea = zainzuriak
crop,bananas,uzta = bananak
crop,barley,uzta = garagarra
crop,cana-de-açúcar,laborea = azukre-kanabera
crop,cassava,laborea = mandioka
crop,cereal,laborea = zereal
crop,coffee,uzta = kafea
crop,corn,laborea = artoa
crop,cranberries,uzta = ahabiak
crop,fast_growing_wood,laborantza = azkar hazten den_egurra
crop,field_cropland,laborantza = zelai_nekazaritza-lurra
crop,flowers,laborantza = loreak
crop,forage,laborea = bazka
crop,grape,uzta = mahatsa
crop,grass,laborantza = belarra
crop,hay,uzta = belarra
crop,hop,laborantza = jauzi
crop,maize,laborea = artoa
crop,market_gardening,laborantza = baratzezaintza_merkatua
crop,native_pasture,laborea = bertako_belarra
crop,no,laborantza = ez
crop,oats,uzta = oloa
crop,rape,laborantza = urraketa
crop,rice,laborea = arroza
crop,rye,zekalea = uzta
crop,short_rotation_forestry,laborantza = basogintza ziklo laburreko
crop,soy,laborea = soja babarrunak
crop,strawberry,uzta = marrubia
crop,sugar,uzta = azukrea
crop,sugarcane,laborea = azukre-kanabera
crop,sunflower,laborea = ekilore
crop,tea,laborantza = tea
crop,vegetable,laborea = landarea
crop,vegetables,laborea = barazkiak
crop,wheat,laborea = garia
crop,WINE_GRAPES,uzta = ARDO_MAHATSAK
crossing,informal,zeharkaldia=zeharkaldia
crossing,island,zeharkaldia = uhartea
crossing,marked,gurutze = markatua
crossing,no,zeharkaldia = ez
crossing,traffic_signals,bidegurutzea = Trafiko seinaleak
crossing,uncontrolled,zeharkaldia = kontrolatu gabea
crossing,unknown,zeharkaldia = ezezaguna
crossing,unmarked,zeharkaldia = ez da jakinarazi
crossing,zebra,zebra = zebra
crossing_ref,delineated,gurutzaketa erreferentzia = eskema
crossing_ref,pelican,erreferentzia_gurutzatua = pelikanoa
crossing_ref,toucan,gurutzadura_erreferentzia = tukana
crossing_ref,zebra,gurutzadura_erreferentzia = zebra
crossing:activation,automatic,Gurutzaketa: Aktibazioa = Automatikoa
crossing:barrier,double_half,informala:hesia=tolestura_gurutzatua
crossing:barrier,full,zeharkaldia:hesi = osatu
crossing:barrier,half,zeharkaldia:hesi = erdia
crossing:barrier,no,zeharkaldia:hesi = ez
crossing:bell,no,gurutze:kanpaia = ez
crossing:island,no,zeharkaldia: uhartea = ez
crossing:light,no,zeharkaldia: argia = ez
crossing:markings,dashes,ertaina:markaketak=marrak
crossing:markings,dots,gurutzaketa:markaketak=puntuak
crossing:markings,ladder,gurutze hori:markaketak=eskailera
crossing:markings,ladder:skewed,gurutzaketa:markaketak=eskailera:gurutzaketa
crossing:markings,lines,alborapena:markaketak=gurutzatu
crossing:markings,no,gurutze:markaketak=bat ere ez
crossing:markings,surface,gurutzaketa:markaketak=gurutzaketa
crossing:markings,zebra,zeharkaldia: markak = zebra
crossing:markings,zebra:bicolour,gainazala:markaketak=zebra:bikolore
crossing:markings,zebra:paired,gurutzaketa:markaketak=zebra:parekatuta
crossing:markings:colour,yellow,gurutzea:markaketak:kolorea=gurutzea
crossing:signals,no,horia: zeinuak = bat ere ez
crown_type,i,koroa_mota=i
cuisine,african,sukaldaritza = afrikarra
cuisine,american,sukaldea = amerikarra
cuisine,arab,sukaldaritza = arabiera
cuisine,asian,sukaldaritza = Asiarra
cuisine,bagel,sukaldea = donuta
cuisine,barbecue,sukaldea = parrilla
cuisine,beef_bowl,sukaldea = haragi-ontzia
cuisine,brazilian,Brasilgo sukaldaritza
cuisine,breakfast,sukaldea = gosaria
cuisine,breakfast;pancake,sukaldea = gosaria; krepe
cuisine,brunch,sukaldea = gosaria
cuisine,bubble_tea,Sukaldea = Burbuila-tea
cuisine,burger,sukaldea = hanburgesa
cuisine,cake,sukaldea = tarta
cuisine,caribbean,sukaldaritza = Karibea
cuisine,catalan,sukaldaritza = katalana
cuisine,chicken,sukaldea = oilaskoa
cuisine,chinese,sukaldaritza = txinatarra
cuisine,churro,sukaldea=txurroak (txurrería)
cuisine,coffee_shop,sukaldea = kafetegia
cuisine,couscous,sukaldaritza = kuskusa
cuisine,crepe,sukaldea = krepe
cuisine,curry,sukaldaritza = curry
cuisine,dessert,sukaldea = postrea
cuisine,donut,sukaldea = donuta
cuisine,donut;coffee_shop,sukaldea = donuta; kafetegia
cuisine,dumpling,sukaldaritza = bolatxoa
cuisine,dumplings,sukaldaritza = albondigak
cuisine,empanada,sukaldea = enpanada
cuisine,filipino,sukaldaritza = filipinarra
cuisine,fish,sukaldea = arraina
cuisine,fish_and_chips,sukaldaritza = arrain eta patata frijituak
cuisine,french,Frantziako sukaldaritza
cuisine,friture,sukaldaritza = frijitzea
cuisine,georgian,sukaldea = georgiarra
cuisine,german,Alemaniako sukaldaritza
cuisine,greek,Greziako sukaldaritza
cuisine,grill,sukaldea = parrilla
cuisine,gyros,sukaldaritza = gyros (greziar janaria)
cuisine,hot_dog,sukaldea = Pancho
cuisine,hot_pot,sukaldea = eltze beroa
cuisine,hotpot,sukaldaritza = gisatu
cuisine,ice_cream,sukaldea = izozkia
cuisine,ice_cream;burger,sukaldea = izozkia; hanburgesa
cuisine,indian,sukaldaritza = indiarra
cuisine,indonesian,sukaldaritza = Indonesian
cuisine,international,sukaldaritza = nazioartekoa
