key,value,definition
hazard,roadworks,apeligro = obres de carretera
hazard,roundabout,peligru = rotonda
hazard,school_zone,apeligro = zona escolar
hazard,shooting_range,apeligro = rangu de disparu
hazard,side_winds,apeligro = vientos llaterales
hazard,slippery,peligru = resbalizu
hazard,traffic_signals,apeligro = Señales de tráficu
hazard,turn,apeligro = xiru
hazard,turns,peligru = vueltes
hazard,unexploded_ordnance,apeligro = munición ensin esplotar
hazard,washout,peligru = llaváu
hazard_type,avalanche,tipu de peligro = avalancha
hazard_type,flood,tipu de peligro = inundación
hazard_type,landslide,tipu de peligru = deslizamiento de tierra
hazmat,designated,materiales peligrosos = designáu
hazmat,no,materiales peligrosos = non
hazmat:water,permissive,materiales peligrosos: enagua = permisivu
hcpaogis:dorcode,01 - SINGLE FAMILY,hcpaogis:dorcode=01 - cota FAMILIAR
hcpaogis:dorcode,01_-_SINGLE_FAMILY,hcpaogis:dorcode = *
headlight,required,faru = riquíu
health_facility:MG,CHRD,centru de salú:MG = CRD
health_facility:MG,CHRR,centru de salú:MG = CHRR
health_facility:MG,CHU,centru de salú:MG = CHU
health_facility:MG,CSB1,centru de salú:MG = CSB1
health_facility:MG,CSB2,centru de salú:MG = CSB2
health_facility:type,office,establecimientu de salú:tipo = oficina
healthcare,alternative,curiáu de la salú alternativa
healthcare,audiologist,curiáu de la salú = audiólogo
healthcare,birthing_center,curiáu de la salú = centru de maternidá
healthcare,birthing_centre,curiáu de la salú = centru de maternidá
healthcare,blood_bank,curiáu de la salú = Bancu de Sangre
healthcare,blood_donation,curiáu de la salú = donación de sangre
healthcare,centre,curiáu de la salú = centru
healthcare,clinic,curiáu de la salú clínica
healthcare,community_health_worker,curiáu de la salú = trabayador comuñal de la salú
healthcare,counselling,curiáu de la salú = asesoramientu
healthcare,dentist,curiáu de la salú dentista
healthcare,dialysis,curiáu de la salú = diálisis
healthcare,doctor,curiáu de la salú = médicu
healthcare,health_post,curiáu de la salú = puestu de salú
healthcare,hospice,curiáu de la salú = hospiciu
healthcare,hospital,curiáu de la salú = hospital
healthcare,laboratory,curiáu de la salú = llaboratoriu
healthcare,medical_imaging,curiáu de la salú = imagenes méliques
healthcare,midwife,curiáu de la salú Partera
healthcare,nurse,curiáu de la salú = enfermeru
healthcare,nutrition_counseling,curiáu de la salú = asesoramientu nutricional
healthcare,nutrition_counselling,curiáu de la salú = asesoramientu nutricional
healthcare,occupational_therapist,curiáu de la salú = terapeuta ocupacional
healthcare,optometrist,curiáu de la salú = optometrista
healthcare,pharmacy,curiáu de la salú = farmacia
healthcare,physiotherapist,curiáu de la salú = fisioterapeuta
healthcare,podiatrist,curiáu de la salú = podólogu
healthcare,psychotherapist,curiáu de la salú psicoterapeuta (psicólogu)
healthcare,rehabilitation,curiáu de la salú = rehabilitación
healthcare,sample_collection,curiáu de la salú = coleccion d'amuesa
healthcare,speech_therapist,curiáu de la salú logopeda
healthcare,vaccination_centre,curiáu de la salú = centru de vacunación
healthcare:speciality,abortion,sanidá:especialidá = albuerto
healthcare:speciality,acupuncture,especialidá:de_salú = acupuntura
healthcare:speciality,allergology,sanidá:especialidá = alergología
healthcare:speciality,anaesthetics,sanidá:especialidá = anestésicos
healthcare:speciality,ayurveda,especialidá:de_salú = Ayurveda
healthcare:speciality,behavior,sanidá:especialidá = conducta
healthcare:speciality,biochemistry,sanidá:especialidá = bioquímica
healthcare:speciality,biological_haematology,sanidá:especialidá = hematoloxía biolóxica
healthcare:speciality,biology,sanidá:especialidá = bioloxía
healthcare:speciality,blood_check,sanidá:especialidá = analís de sangre
healthcare:speciality,body,sanidá:especialidad = cuerpo
healthcare:speciality,cardiac_surgery,sanidá:especialidá = ciruxía cardiaca
healthcare:speciality,cardiology,sanidá:especialidá = cardioloxía
healthcare:speciality,cardiothoracic_surgery,sanidá:especialidá = ciruxía cardiotorácica
healthcare:speciality,child_psychiatry,sanidá:especialidá = psiquiatría infantil
healthcare:speciality,chiropractic,sanidá:especialidá = quiropráctica
healthcare:speciality,clinic,especialidá:de_salú = clínica
healthcare:speciality,clinical_pathology,sanidá:especialidá = patologia clinica
healthcare:speciality,community,sanidá:especialidá = comunidá
healthcare:speciality,covid19,especialidá:de_salú = COVID-19
healthcare:speciality,dental_oral_maxillo_facial_surgery,sanidá:especialidá = ciruxía dental maxilofacial oral
healthcare:speciality,dentist,sanidá:especialidá = dentista
healthcare:speciality,dentist;orthodontics,especialidá:de_salú = dentista; ortodoncia
healthcare:speciality,dentistry,especialidá:de_salú = odontoloxía
healthcare:speciality,depth,sanidá:especialidá = fondura
healthcare:speciality,dermatology,sanidá:especialidá = dermatoloxía
healthcare:speciality,dermatovenereology,sanidá:especialidá = dermatovenereología
healthcare:speciality,diagnostic_radiology,sanidá:especialidá = radioloxía diagnóstica
healthcare:speciality,dialysis,especialidá:de_salú = diálisis
healthcare:speciality,dietitian,especialidá:de_salú = dietista
healthcare:speciality,emergency,sanidá:especialidá = emerxencia
healthcare:speciality,endocrinology,sanidá:especialidá = endocrinoloxía
healthcare:speciality,family_medicine,especialidá:de_salú = medicina Familiar
healthcare:speciality,fertility,sanidá:especialidá = Fertilidá
healthcare:speciality,gastroenterological_surgery,sanidá:especialidá = ciruxía gastroenterológica
healthcare:speciality,gastroenterology,sanidá:especialidá = gastroenterología
healthcare:speciality,general,sanidá:especialidá = xeneral
healthcare:speciality,geriatrics,sanidá:especialidá = xeriatría
healthcare:speciality,gynaecology,sanidá:especialidá = xinecoloxía
healthcare:speciality,haematology,sanidá:especialidá = hematoloxía
healthcare:speciality,hepatology,sanidá:especialidá = hepatoloxía
healthcare:speciality,homeopathy,especialidá:de_salú = homeopatía
healthcare:speciality,humanistic,sanidá:especialidá = humanista
healthcare:speciality,immunology,sanidá:especialidá = inmunoloxía
healthcare:speciality,implantology,especialidá:de_salú = implantología
healthcare:speciality,infectious_diseases,sanidá:especialidad = enfermedad infeicioses
healthcare:speciality,intensive,sanidá:especialidá = intensivu
healthcare:speciality,internal,sanidá:especialidá = internu
healthcare:speciality,kinesitherapy,especialidá:de_salú = cinesiterapia
healthcare:speciality,massage_therapy,especialidá:de_salú = Terapia de Masaxes
healthcare:speciality,maternity,especialidá:de_salú = maternidá
healthcare:speciality,maxillofacial_surgery,sanidá:especialidá = ciruxía Maxilofacial
healthcare:speciality,medical_examination,sanidá:especialidá = revisión médica
healthcare:speciality,microbiology,sanidá:especialidá = microbioloxía
healthcare:speciality,naturopathy,especialidá:de_salú = naturopatía
healthcare:speciality,neonatology,sanidá:especialidá = neonatología
healthcare:speciality,nephrology,sanidá:especialidá = nefrología
healthcare:speciality,neurology,sanidá:especialidá = neuroloxía
healthcare:speciality,neurophysiology,sanidá:especialidá = neurofisiología
healthcare:speciality,neuropsychiatry,sanidá:especialidá = neurosiquiatría
healthcare:speciality,neurosurgery,sanidá:especialidá = neurociruxía
healthcare:speciality,nuclear,sanidá:especialidá = nuclear
healthcare:speciality,occupational,sanidá:especialidá = ocupacional
healthcare:speciality,oncology,sanidá:especialidá = oncoloxía
healthcare:speciality,ophthalmology,sanidá:especialidá = oftalmoloxía
healthcare:speciality,optometry,especialidá:de_salú = optometría
healthcare:speciality,orthodontics,sanidá:especialidá = ortodoncia
healthcare:speciality,orthopaedics,sanidá:especialidá = ortopedia
healthcare:speciality,osteopathy,sanidá:especialidá = osteópata
healthcare:speciality,otolaryngology,sanidá:especialidá = otorrinolaringoloxía
healthcare:speciality,otorhinolaryngology,especialidá:de_salú = otorrinolaringoloxía
healthcare:speciality,paediatric_surgery,sanidá:especialidá = ciruxía pediátrica
healthcare:speciality,paediatrics,sanidá:especialidá = pediatría
healthcare:speciality,palliative,sanidá:especialidá = paliativo
healthcare:speciality,pathology,sanidá:especialidá = patoloxía
healthcare:speciality,pharmacology,sanidá:especialidá = farmacoloxía
healthcare:speciality,physiatry,sanidá:especialidá = fisiatría
healthcare:speciality,physiotherapy,especialidá:de_salú = fisioterapia
healthcare:speciality,plastic_surgery,sanidá:especialidá = ciruxía plástica
healthcare:speciality,podiatry,sanidá:especialidá = podoloxía
healthcare:speciality,primary_care,especialidá:de_salú = atención primaria
healthcare:speciality,proctology,sanidá:especialidá = proctología
healthcare:speciality,psychiatry,sanidá:especialidá = psiquiatría | especialidá:de_salú = psiquiatría
healthcare:speciality,psychology,especialidá:de_salú = psicoloxía
healthcare:speciality,psychotherapist,especialidá:de_salú = sicoterapeuta
healthcare:speciality,pulmonology,sanidá:especialidá = neumoloxía
healthcare:speciality,radiology,sanidá:especialidá = radioloxía
healthcare:speciality,radiotherapy,sanidá:especialidá = radioterapia
healthcare:speciality,rheumatology,sanidá:especialidá = reumatoloxía
healthcare:speciality,stomatology,sanidá:especialidá = estomatología
healthcare:speciality,surgery,sanidá:especialidá = ciruxía
healthcare:speciality,surgical_oncology,sanidá:especialidá = oncoloxía quirúrxica
healthcare:speciality,systemic,sanidá:especialidá = sistémico
healthcare:speciality,thoracic_surgery,sanidá:especialidá = ciruxía Torácica
healthcare:speciality,traditional_chinese_medicine,especialidá:de_salú = medicina tradicional china
healthcare:speciality,transplant,sanidá:especialidá = tresplante
healthcare:speciality,trauma,sanidá:especialidá = traumatólogu
healthcare:speciality,tropical,sanidá:especialidá = tropical
healthcare:speciality,urology,sanidá:especialidá = uroloxía
healthcare:speciality,vaccination,sanidá:especialidá = vacunación
healthcare:speciality,vascular_surgery,sanidá:especialidá = Ciruxía vascular
healthcare:speciality,venereology,sanidá:especialidá = venereología
healthcare:speciality,weight_loss,especialidá:de_salú = perda de pesu
hedge,hedge_bank,cobertoria = hedge_bank
height,0,SOLA=0
heritage,1,patrimoniu = *
heritage,2,heriedu = *
heritage,3,heriedu = *
heritage,4,heriedu = *
heritage,5,patrimoniu = *
heritage,6,patrimoniu = *
heritage,7,patrimoniu = *
heritage,8,heriedu = *
heritage,9,patrimoniu = *
heritage,10,patrimoniu = *
heritage:operator,bda,patrimoniu:operador=bda
heritage:operator,BLfD,patrimoniu:operador = BLfD
heritage:operator,Institut für Denkmalschutz und Denkmalpflege Düsseldorf,patrimoniu:operador=Institut für Denkmalschutz und Denkmalpflege Düsseldorf
heritage:operator,kons,patrimoniu:operador = kons
heritage:operator,lfd,patrimoniu:operador = lfd
heritage:operator,mhs,patrimoniu:operador = mhs
heritage:operator,nid,patrimoniu:operador = nial
heritage:operator,nrhp,patrimoniu:operador = nrhp
heritage:operator,OnroerendErfgoed,patrimoniu:operador = OnroerendErfgoed
heritage:operator,rce,patrimoniu:operador = rce
heritage:operator,UntereDenkmalbehörde,patrimoniu:operador = UntereDenkmalbehörde
heritage:operator:short,Denkmalamt Düsseldorf,patrimoniu:operador:curtiu=Denkmalamt Düsseldorf
heritage:operator:wikidata,Q59161646,patrimoniu:operador:wikidata=Q59161646
heritage:ref,05111000_A_01676,patrimoniu:ref=05111000_Un_01676
heritage:since,2020-09-26,patrimoniu:dende entós=2020-09-26
heritage:website,https://www.duesseldorf.de/denkmalschutz/gasleuchten,patrimoniu:https=de sitio web://www.duesseldorf.de/denkmalschutz/gasleuchten
HFCS,Major Collector,HFCS=Coleccionista importante
HFCS,Major_Collector,JMAF = Mayor_Coleicionista
HFCS,Minor Arterial,HFCS=Menor Arterial
HFCS,Minor_Arterial,JMAF = Menor_Arterial
HFCS,Principal Arterial,HFCS=Principal Arterial
HFCS,Principal Arterial - Other,HFCS=Principal Arterial - Otru
HFCS,Principal_Arterial,JMAF = Principal_Arterial
HFCS,Principal_Arterial_-_Other,JMAF = Principal_Arterial_-_Otru
HFCS,Urban Collector,HFCS=Coleccionista Urbanu
HFCS,Urban Minor Arterial,HFCS=Urbanu Menor Arterial
HFCS,Urban Principal Arterial,HFCS=Urbanu Principal Arterial
HFCS,Urban Principal Arterial - Other,HFCS=Urbanu Principal Arterial - Otru
HFCS,Urban_Collector,JMAF = Urban_Coleccionista
HFCS,Urban_Minor_Arterial,JMAF = Urbanu_Menor_Arterial
HFCS,Urban_Principal_Arterial,JMAF = Urbanu_Principal_Arterial
HFCS,Urban_Principal_Arterial_-_Other,JMAF = Urbanu_Principal_Arterial_-_Otru
hgv,delivery,vhg = apurre
hgv,designated,vhg = designáu
hgv,destination,vhg = destín
hgv,discouraged,vhg = desanimáu
hgv,local,hgv=local
hgv,no,vhg = non
hgv:national_network,no,hgv:rede_nacional=nengún
hgv:national_network,terminal_access,hgv:rede_nacional = accesu_terminal
highspeed,no,alta velocidá = non
highway,abandoned,autopista = abandonáu
highway,access,autopista = acceso
highway,bazaar,autopista = bazar
highway,bridleway,carretera = camín de ferradura
highway,bus_guideway,autopista = bus_guideway
highway,bus_stop,carretera = parada d'autobús
highway,busway,autopista = vía d'autobús
highway,cattle_grid,autopista = rejilla de retención
highway,construction,carretera = construcción
highway,conveyor,autopista = tresportador
highway,corridor,carretera = corredor
highway,crossing,carretera = encruz
highway,cycleway,"Un carril bici ye xuna carretera o camín específicamente designáu para tráficu de bicicletes, dixebráu de los carriles de vehículos motorizados | carretera = carril bici"
highway,cycleway_link,autopista = enllace de carril bici
highway,disused,autopista = en desusu
highway,elevator,carretera = ascensor
highway,emergency_access_point,carretera = puntu_de_accesu_de_emerxencia
highway,emergency_bay,autopista = emerxencia_badea
highway,escape,autopista = Escapar
highway,footway,"Un camín piatonal ye un camín o paséu designáu puramente para usu piatonal, onde los vehículos nun tán dexaos | carretera = sienda"
highway,ford,autopista = vado
highway,gate,autopista = portón
highway,give_way,carretera = Dexar el pasu
highway,green_lane,autopista = carril verde
highway,lane,autopista = carril
highway,living_street,carretera = vivir_cai
highway,milestone,carretera = afitáu
highway,mini_roundabout,carretera = mini_rotonda
highway,minor,autopista = menor
highway,motorway,carretera = autopista
highway,motorway_junction,carretera = crucie_autopista
highway,motorway_link,carretera = autopista_enllace
highway,moving_walkway,autopista = pasarela móvil
highway,no,autopista = non
highway,ohm:military:Trench,autopista = ohm:militar:trinchera
highway,ohm:ww1:militaryTrench,autopista = ohm:ww1:militaryTrinchera
highway,passing_place,carretera = llugar_de_pasu
highway,path,"Un camín ye un senderu o paséu xenéricu para peatonos, de cutiu atopáu en parques, montes o árees rurales | carretera = senderu"
highway,Path/Examples,autopista = Ruta/Exemplos
highway,pedestrian,carretera = piatonal
highway,piste,autopista = pista
highway,planned,autopista = planiáu
highway,platform,carretera = plataforma
highway,primary,"Xuna carretera principal ye xuna autopista importante que conecta destinos importantes, formando la rede vial principal | carretera = primariu"
highway,primary_link,carretera = enllaz_principal
