key,value,definition
craft,signmaker,artesanía = fabricán d'a muestra
craft,stand_builder,artesanía = constructor de puestos
craft,stonemason,artesanía = arbañil
craft,stove_fitter,artesanía = montador d'estufas
craft,sun_protection,artesanía = proteccion solar
craft,sweep,artesanía = escobar
craft,tailor,artesanía = Sastre
craft,tiler,artesanía = solador
craft,tinsmith,artesanía = hojalatero
craft,toolmaker,artesanía = fabricán de ferramientas
craft,turner,artesanía = tornero
craft,upholsterer,artesanía = tapicero
craft,watchmaker,artesanía = relojero
craft,water_well_drilling,artesanía = perforazión de puzos d'augua
craft,weaver,artesanía = texidor
craft,welder,artesanía = soldador
craft,window_construction,artesanía = finestra_construccion
craft,winery,artesanía = trujal
crane:type,floor-mounted_crane,grua:tipo = gruba amontada en o piso
crane:type,gantry_crane,grua:tipo = gruba portegau
crane:type,portal_crane,grua:tipo = gruba portalada
crane:type,tower_crane,grua:tipo = gruba turre
crane:type,travel_lift,grua:tipo = aszensor de viache
created_by,*,creau por = *
created_by,ArcGIS_Exporter,creau por = ArcGIS_Exportador
created_by,JOSM,creau por = JOSM
created_by,Merkaartor_0.11,creau por = Merkaartor 0.11
created_by,Osmose_Editor,creau por = Editor d'ósmosis
created_by,Potlatch_0.10b,creau por = Potlatch 0.10b
created_by,Potlatch_0.9c,creau por = Potlatch 0.9c
created_by,shpupload,creoron_por=shpupload
crop,asparagus,cautivo = espargos
crop,aspargus,cautivo = espargos
crop,bananas,cautivo = platanos
crop,barley,cautibo = enzebada
crop,cana-de-açúcar,cautibo = cana-de-açúcar
crop,cassava,cautibo = mandioca
crop,cereal,cautivo = zerial
crop,coffee,cautivo = café
crop,corn,cautivo = panizo
crop,cranberries,cautivo = anayons
crop,fast_growing_wood,cautivo = fusta_de_creximiento_rapido
crop,field_cropland,cautivo = campo_tierra_de_cautibo
crop,flowers,cautivo = flors
crop,forage,cautivo = forraye
crop,grape,cautivo = uga
crop,grass,cautivo = tasca
crop,hay,cautivo = feno
crop,hop,cautivo = saltar
crop,maize,cautivo = panizo
crop,market_gardening,cautivo = mercau_jardineria
crop,native_pasture,cautivo = pasto_nadivo
crop,no,cautibo = no
crop,oats,cautivo = zibada
crop,rape,cautivo = violazión
crop,rice,cautivo = arrós
crop,rye,cautivo = mestura
crop,short_rotation_forestry,cautibo = silvicultura de ziclo curto
crop,soy,cautivo = soya
crop,strawberry,cautivo = fraga
crop,sugar,cautivo = asucre
crop,sugarcane,cautivo = Caña d'asucre
crop,sunflower,cautivo = chirasol
crop,tea,cautivo = té
crop,vegetable,cautibo = vechetal
crop,vegetables,cautibo = vechetals
crop,wheat,cautivo = trigo
crop,WINE_GRAPES,cautibo = VINIÓ_UVA
crossing,informal,cruzando=cruze
crossing,island,cruze = isla
crossing,marked,cruze = marcau
crossing,no,cruze = no
crossing,traffic_signals,cruze = Siñals de trafico
crossing,uncontrolled,cruze = sin control
crossing,unknown,cruze = esconoxiu
crossing,unmarked,cruze = no notificau
crossing,zebra,cruze = zebra
crossing_ref,delineated,referenzia de cruze = trazau
crossing_ref,pelican,cruze_ref = pelicano
crossing_ref,toucan,cruze_ref = tucán
crossing_ref,zebra,cruze_ref = zebra
crossing:activation,automatic,cruze: activazión = automatico
crossing:barrier,double_half,informal:a barracala=plega_cruze
crossing:barrier,full,cruze:barracala = completo
crossing:barrier,half,cruze:barracala = metat
crossing:barrier,no,cruze:barracala = no
crossing:bell,no,cruze:campana = no
crossing:island,no,cruze: isla = no
crossing:light,no,cruze: luz = no
crossing:markings,dashes,meyo:markings=dashes
crossing:markings,dots,cruze:markings=os puntos
crossing:markings,ladder,que cruzan:markings=ladder
crossing:markings,ladder:skewed,cruze:markings=ladder:cruze
crossing:markings,lines,sesgau:markings=raya
crossing:markings,no,cruzar:markings=garra
crossing:markings,surface,cruze:markings=cruze
crossing:markings,zebra,cruze:marcas = zebra
crossing:markings,zebra:bicolour,de superfizie:markings=zebra:bicolour
crossing:markings,zebra:paired,cruze:markings=zebra:paired
crossing:markings:colour,yellow,cruze:markings:color=cruze
crossing:signals,no,amariello:siñals=garra
crown_type,i,tipo_de corona=i
cuisine,african,cozina = africano
cuisine,american,cozina = americano
cuisine,arab,cozina = arabe
cuisine,asian,cozina = asiatico
cuisine,bagel,cozina = rosquilla
cuisine,barbecue,cozina = parilla
cuisine,beef_bowl,cozina = tazón de carne
cuisine,brazilian,cozina = brasileño
cuisine,breakfast,cozina = desayuno
cuisine,breakfast;pancake,cozina = desayuno; panqueque
cuisine,brunch,cozina = desalmuerzo
cuisine,bubble_tea,cozina = Té de bombollas
cuisine,burger,cozina = amburguesa
cuisine,cake,cozina = pastel
cuisine,caribbean,cozina = caribe
cuisine,catalan,cozina = catalán
cuisine,chicken,cozina = pollo
cuisine,chinese,cozina = chino
cuisine,churro,cozina=churros ( churrería )
cuisine,coffee_shop,cozina = cafetería
cuisine,couscous,cozina = cuscús
cuisine,crepe,cozina = crepe
cuisine,curry,cozina = curry
cuisine,dessert,cozina = postre
cuisine,donut,cozina = rosquilla
cuisine,donut;coffee_shop,cozina = donut;cafetería
cuisine,dumpling,cozina = bola de masa bullida
cuisine,dumplings,cozina = almondigas
cuisine,empanada,cozina = empanada
cuisine,filipino,cozina = filipino
cuisine,fish,cozina = pex
cuisine,fish_and_chips,cozina = pescau y papas fritas
cuisine,french,cozina = franzés
cuisine,friture,cozina = fritura
cuisine,georgian,cozina = georgiano
cuisine,german,cozina = alemán
cuisine,greek,cozina = griego
cuisine,grill,cozina = esparrillas
cuisine,gyros,cozina = gyros (comiga griega)
cuisine,hot_dog,cozina = Pancho
cuisine,hot_pot,cozina = olla calién
cuisine,hotpot,cozina = estofado
cuisine,ice_cream,cozina = chelau
cuisine,ice_cream;burger,cozina = chelau;amburguesa
cuisine,indian,cozina = indio
cuisine,indonesian,cozina = indonesio
cuisine,international,cozina = internazional
cuisine,italian,cozina = italián
cuisine,italian_pizza,cozina = pizza_italiana
cuisine,italian;pizza,cozina = italián;pizza
cuisine,japanese,cozina = chaponés
cuisine,jause,cozina = jause
cuisine,juice,cozina = suco
cuisine,kebab,cozina = brocheta
cuisine,kebab;pizza,cozina = kebab;pizza
cuisine,korean,cozina = coreano
cuisine,lebanese,cozina = libanés
cuisine,local,cozina = local
cuisine,malaysian,cozina = malasio
cuisine,mediterranean,cozina = Mediterranio
cuisine,mexican,cozina = mexicano
cuisine,noodle,cozina = fideus
cuisine,pakistani,cozina = pakistaní
cuisine,pancake,cozina = tortita
cuisine,pasta,cozina = pasta
cuisine,pastry,cozina = Pastelería
cuisine,peruvian,cozina = peruano
cuisine,pie,cozina = tarta
cuisine,pizza,cozina = pizza
cuisine,pizza;italian,cozina = pizza;italiana
cuisine,pizza;kebab,cozina = pizza; kebab
cuisine,polish,cozina = polaco
cuisine,portuguese,cozina = portugués
cuisine,ramen,cozina = ramen
cuisine,regional,cozina = rechional
cuisine,russian,cozina = ruso
cuisine,sandwich,cozina = emparetau
cuisine,sandwich;bakery,cozina = sambi; furno
cuisine,seafood,cozina = mariscos
cuisine,soup,cozina = sopa
cuisine,spanish,cozina = Español
cuisine,steak_house,cozina = rustidor
cuisine,strudel,cozina = strudel
cuisine,sushi,cozina = Sushi
cuisine,tapas,cozina = tapes
cuisine,tea_house,cozina = casa de te
cuisine,tea_shop,cozina = botiga de té
cuisine,teahouse,cozina = casa de te
cuisine,tex-mex,cozina = de Texas y Mexico
cuisine,thai,cozina = tailandés
cuisine,turkish,cozina = turco
cuisine,vietnamese,cozina = vietnamita
cuisine,waffle,cozina = gofre
cuisine,wings,cozina = alas
culvert,inverted_siphon,cantarilla = sifón invertiu
curve,hairpin,curva = forqueta
curve,loop,curva = redol
curves,extended,curvas = extendiu
curves,serpentine,curvas = serpentina
cutline,firebreak,cutline=firebreak
cutline,section,linia de talle = sezión
cyclability,*,ciclabilidad = *
cycle_barrier,double,barracala_de ziclo=barracala
cycle_barrier:installation,fixed,de_ziclo dople:a instalazión=fixa
cycle_network,BE-VLG:cycle_highway,ret de bizicletas = BE-VLG:carretera ziclista
cycle_network,cycle_highway,ret de bizicletas = ciclovía
cycle_network,EuroVelo,ret de bizicletas = EuroVelo
cycle_network,US,ret de bizicletas = NUSATROS
cycle_network,US:CA:SF,ret de bizicletas = EE. UU.: CA: SF
cycle_network,US:GA,ret de bizicletas = EE. UU.: Cheorchia
cycle_network,US:LA:NO,ret de bizicletas = EE. UU.: A/A: NO
cycle_network,US:NC,ret de bizicletas = EE. UU.: Carolina d'o Norte
cycle_network,US:NM,ret de bizicletas = EE. UU.: NM
cycle_network,US:NY,ret de bizicletas = EE. UU.: Nueva York
cycle_network,US:OH,ret de bizicletas = EE. UU.: OH
cycle_network,US:PA,ret de bizicletas = EE. UU.: Pensilvania
cycle_network,US:US,ret de bizicletas = EE. UU.: EE. UU.
cycle_network,US:USA,ret de bizicletas = EE. UU.: EE. UU.
cycleway,asl,carril bici = asl
cycleway,bike_box,carril bici = caxa de bizicleta
cycleway,both,carril bici = totas dos cosas
cycleway,crossing,carril bici = cruze
cycleway,lane,carril bici = carril
cycleway,no,carril bici = no
cycleway,none,carril bici = garra
cycleway,opposite,carril bici = oposau
cycleway,opposite_lane,carril bici = carril_oposau
cycleway,opposite_share_busway,carril bici = vía d'autobús compartida oposada
cycleway,opposite_shared_busway,carril bici = vía d'autobús compartida oposada
cycleway,opposite_track,carril bici = pista_oposada
cycleway,proposed,carril bici = proponiu
cycleway,right,carril bici = dreito
cycleway,segregated,carril bici = aislau
cycleway,separate,carril bici = separau
cycleway,share_busway,carril bici = compartir_busway
cycleway,shared,carril bici = compartiu
cycleway,shared_busway,carril bici = vía d'autobús compartida
cycleway,shared_lane,carril bici = carril_compartiu
cycleway,shared_line,carril bici = linia compartida
cycleway,shoulder,carril bici = uembro
cycleway,sidepath,carril bici = camino lateral
cycleway,sidewalk,carril bici = fazera
cycleway,track,carril bici = pista
cycleway,unmarked_lane,carril bici = carril_sin_marcar
cycleway:both,lane,carril bici:toz dos = carril
cycleway:both,no,carril bici:ambos = no
cycleway:both,separate,cycleway:ambos=separau
cycleway:both,shared_lane,carril bici:toz dos = carril compartiu
cycleway:both,shoulder,cycleway:toz dos=uembro
cycleway:both,track,cycleway:totas dos=pista
cycleway:both:buffer,no,cycleway:ambos:buffer=garra
cycleway:both:lane,advisory,ciclovía:ambos:carril = consultivo
cycleway:both:lane,exclusive,ciclovía:ambos:carril = esclusivo
cycleway:both:lane,pictogram,cycleway:ambos:pictograma=de camino
cycleway:foot,designated,carril bici: piet = designau
cycleway:foot,no,carril bici: piet = no
cycleway:left,lane,ciclovía:zurda = carril
cycleway:left,no,ciclovía:zurda = no
cycleway:left,opposite_lane,ciclovía:zurda = carril oposau
cycleway:left,opposite_track,ciclovía:zurda = pista oposada
cycleway:left,separate,ciclovía:zurda = separau
cycleway:left,share_busway,ciclovía:zurda = compartir vía d'autobús
cycleway:left,shared_lane,ciclovía:zurda = carril compartiu
cycleway:left,track,ciclovía:zurda = pista
cycleway:left:lane,advisory,cycleway:a la zurda:o camino=consellable
cycleway:left:lane,exclusive,cycleway:a la zurda:o camino=esclusivo
cycleway:left:oneway,-1,cycleway:a la zurda:oneway=-1
cycleway:left:oneway,no,cycleway:a la zurda:oneway=garra
cycleway:right,lane,carril bici: dreita = carril
cycleway:right,no,carril bici: dreita = no
cycleway:right,opposite_lane,carril bici: dreita = carril oposau
cycleway:right,opposite_track,carril bici: dreita = pista oposada
cycleway:right,separate,carril bici: dreita = separau
cycleway:right,share_busway,carril bici: dreita = compartir vía d'autobús
cycleway:right,shared_lane,carril bici: dreita = carril_compartiu
cycleway:right,shoulder,cycleway:uembro=dreito
cycleway:right,track,carril bici: dreita = pista
cycleway:right:buffer,no,ciclovía:dreita:amortiguador = no
cycleway:right:lane,advisory,ciclovía:dreita:carril = consultivo
cycleway:right:lane,exclusive,ciclovía:dreita:carril = esclusivo
cycleway:right:lane,pictogram,cycleway:dreito:pictograma=de camino
cycleway:right:oneway,no,ciclovía:dreita:sentiu unico = no
cycleway:right:segregated,no,cycleway:dreito:segregated=garra
cycleway:surface,asphalt,ciclovía:superfizie = engudrono
cycleway:surface,paving_stones,ciclovía:superfizie = empedregues
cycleway:surface,sand,ciclovía:superfizie = arena
damage:assessment,initial,avaluazión de daños = inizial
damage:Chido:event,TC-2024-000225-COM,daño:Chido:caso=TC-2024-000225-COM
damage:event,2016KageraEarthquake,daño:evento = *
damage:event,nepal_earthquake_2015,daño:evento = nepal_tierratremo_2015
damage:event,war,daño:evento = guerra
damage:organization,ramani_huria,daños: organizazión = ramani_huria
damage:type,earthquake,tipo de daño = tierratremo
damage:type,explosion,tipo de daño = esclatito
damage:type,fire,daño:nombramiento=de
damage:type,war,tipo de daño = guerra
dataset,buildings,conchunto de datos = edifizios
dcgis:captureyear,19990331,dcgis: año de captura = *
dcgis:dataset,buildings,dcgis: conchunto de datos = edifizios
dcgis:featurecode,2000,dcgis: codigo de caracteristica = *
defensive,bergfried,defensivo = bergfried
